SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-06-30,A0000006,C00002,P001,B022,134429832,N/A
2023-06-30,A0000008,C00003,P006,B035,3037579733,N/A
2023-06-30,A0000009,C00003,P007,B035,9700760514,N/A
2023-06-30,A0000010,C00003,P001,B035,5742721645,N/A
2023-06-30,A0000011,C00003,P205,B035,0,N/A
2023-06-30,A0000012,C00003,P204,B035,381786202,Nhóm 1
2023-06-30,A0000013,C00003,P205,B035,0,N/A
2023-06-30,A0000014,C00003,P301,B035,11025315993,N/A
2023-06-30,A0000015,C00004,P004,B006,89641755,N/A
2023-06-30,A0000016,C00004,P104,B006,410140421,Nhóm 1
2023-06-30,A0000017,C00004,P203,B006,11935501,Nhóm 1
2023-06-30,A0000018,C00005,P003,B026,261287352,N/A
2023-06-30,A0000019,C00005,P203,B026,0,N/A
2023-06-30,A0000020,C00006,P007,B050,34695645,N/A
2023-06-30,A0000021,C00006,P202,B050,0,N/A
2023-06-30,A0000032,C00009,P006,B020,152183071,N/A
2023-06-30,A0000033,C00009,P202,B020,0,N/A
2023-06-30,A0000034,C00010,P006,B035,1674677804,N/A
2023-06-30,A0000035,C00010,P001,B035,7397098870,N/A
2023-06-30,A0000036,C00010,P004,B035,11644914805,N/A
2023-06-30,A0000038,C00010,P205,B035,0,N/A
2023-06-30,A0000040,C00010,P204,B035,0,N/A
2023-06-30,A0000047,C00012,P006,B026,90496697,N/A
2023-06-30,A0000053,C00015,P003,B018,121256569,N/A
2023-06-30,A0000054,C00015,P201,B018,0,N/A
2023-06-30,A0000055,C00016,P002,B025,33225777,N/A
2023-06-30,A0000056,C00016,P203,B025,19302354,Nhóm 1
2023-06-30,A0000057,C00017,P003,B033,105582006,N/A
2023-06-30,A0000058,C00017,P202,B033,0,N/A
2023-06-30,A0000059,C00018,P005,B022,105988239,N/A
2023-06-30,A0000061,C00019,P004,B036,423407026,N/A
2023-06-30,A0000062,C00019,P006,B036,562565540,N/A
2023-06-30,A0000063,C00019,P202,B036,0,N/A
2023-06-30,A0000064,C00019,P204,B036,84135512,Nhóm 1
2023-06-30,A0000067,C00021,P006,B043,869741463,N/A
2023-06-30,A0000068,C00021,P005,B043,505885494,N/A
2023-06-30,A0000069,C00021,P202,B043,0,N/A
2023-06-30,A0000070,C00021,P203,B043,0,N/A
2023-06-30,A0000073,C00023,P004,B027,106538855,N/A
2023-06-30,A0000074,C00023,P201,B027,0,N/A
2023-06-30,A0000077,C00025,P007,B026,119364793,N/A
2023-06-30,A0000078,C00025,P201,B026,0,N/A
2023-06-30,A0000081,C00027,P005,B006,831148576,N/A
2023-06-30,A0000082,C00027,P005,B006,1039759347,N/A
2023-06-30,A0000083,C00027,P204,B006,0,N/A
2023-06-30,A0000084,C00027,P203,B006,0,N/A
