SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2025-08-31,A0000001,C00001,P004,B025,660334772,N/A
2025-08-31,A0000002,C00001,P001,B025,1164686636,N/A
2025-08-31,A0000003,C00001,P102,B025,1058010164,Nhóm 1
2025-08-31,A0000004,C00001,P203,B025,0,N/A
2025-08-31,A0000005,C00001,P202,B025,0,N/A
2025-08-31,A0000006,C00002,P001,B022,140988697,N/A
2025-08-31,A0000007,C00002,P203,B022,28075528,Nhóm 1
2025-08-31,A0000008,C00003,P006,B035,8924119258,N/A
2025-08-31,A0000009,C00003,P007,B035,7850808613,N/A
2025-08-31,A0000010,C00003,P001,B035,18564520069,N/A
2025-08-31,A0000011,C00003,P205,B035,214233781,Nhóm 1
2025-08-31,A0000012,C00003,P204,B035,317150427,Nhóm 1
2025-08-31,A0000013,C00003,P205,B035,0,N/A
2025-08-31,A0000014,C00003,P301,B035,6379106667,N/A
2025-08-31,A0000015,C00004,P004,B006,264791316,N/A
2025-08-31,A0000016,C00004,P104,B006,217874970,Nhóm 1
2025-08-31,A0000017,C00004,P203,B006,22710994,Nhóm 1
2025-08-31,A0000018,C00005,P003,B026,84626818,N/A
2025-08-31,A0000019,C00005,P203,B026,3205518,Nhóm 1
2025-08-31,A0000020,C00006,P007,B050,119049762,N/A
2025-08-31,A0000021,C00006,P202,B050,0,N/A
2025-08-31,A0000022,C00007,P006,B039,764141240,N/A
2025-08-31,A0000023,C00007,P002,B039,429326235,N/A
2025-08-31,A0000024,C00007,P204,B039,11935976,Nhóm 1
2025-08-31,A0000025,C00007,P203,B039,18912530,Nhóm 1
2025-08-31,A0000026,C00008,P006,B026,2043392438,N/A
2025-08-31,A0000027,C00008,P003,B026,1247201171,N/A
2025-08-31,A0000032,C00009,P006,B020,196343265,N/A
2025-08-31,A0000033,C00009,P202,B020,0,N/A
2025-08-31,A0000034,C00010,P006,B035,18225901652,N/A
2025-08-31,A0000035,C00010,P001,B035,5450643279,N/A
2025-08-31,A0000036,C00010,P004,B035,7147865345,N/A
2025-08-31,A0000037,C00010,P104,B035,11442412611,Nhóm 1
2025-08-31,A0000038,C00010,P205,B035,0,N/A
2025-08-31,A0000039,C00010,P205,B035,0,N/A
2025-08-31,A0000040,C00010,P204,B035,68008333,Nhóm 1
2025-08-31,A0000041,C00010,P301,B035,21516016728,N/A
2025-08-31,A0000042,C00011,P007,B035,588930572,N/A
2025-08-31,A0000043,C00011,P003,B035,707753946,N/A
2025-08-31,A0000044,C00011,P103,B035,1030971710,Nhóm 1
2025-08-31,A0000045,C00011,P203,B035,56451132,Nhóm 1
2025-08-31,A0000046,C00011,P203,B035,57544180,Nhóm 1
2025-08-31,A0000047,C00012,P006,B026,59394400,N/A
2025-08-31,A0000048,C00012,P203,B026,11121197,Nhóm 1
2025-08-31,A0000049,C00013,P001,B034,75955030,N/A
2025-08-31,A0000050,C00013,P203,B034,0,N/A
2025-08-31,A0000051,C00014,P003,B045,131085431,N/A
2025-08-31,A0000052,C00014,P203,B045,0,N/A
2025-08-31,A0000053,C00015,P003,B018,108876876,N/A
2025-08-31,A0000054,C00015,P201,B018,0,N/A
2025-08-31,A0000055,C00016,P002,B025,131490846,N/A
2025-08-31,A0000056,C00016,P203,B025,6437899,Nhóm 1
2025-08-31,A0000057,C00017,P003,B033,158588430,N/A
2025-08-31,A0000058,C00017,P202,B033,0,N/A
2025-08-31,A0000059,C00018,P005,B022,219426553,N/A
2025-08-31,A0000060,C00018,P201,B022,0,N/A
2025-08-31,A0000061,C00019,P004,B036,1064362439,N/A
2025-08-31,A0000062,C00019,P006,B036,569329148,N/A
2025-08-31,A0000063,C00019,P202,B036,0,N/A
