SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-08-31,A0000006,C00002,P001,B022,117853205,N/A
2023-08-31,A0000008,C00003,P006,B035,14141245413,N/A
2023-08-31,A0000009,C00003,P007,B035,3934865302,N/A
2023-08-31,A0000010,C00003,P001,B035,8728161087,N/A
2023-08-31,A0000011,C00003,P205,B035,145489765,Nhóm 1
2023-08-31,A0000012,C00003,P204,B035,0,N/A
2023-08-31,A0000013,C00003,P205,B035,122558768,Nhóm 1
2023-08-31,A0000014,C00003,P301,B035,25702899100,N/A
2023-08-31,A0000015,C00004,P004,B006,167830676,N/A
2023-08-31,A0000016,C00004,P104,B006,114803336,Nhóm 1
2023-08-31,A0000017,C00004,P203,B006,0,N/A
2023-08-31,A0000018,C00005,P003,B026,114308056,N/A
2023-08-31,A0000019,C00005,P203,B026,0,N/A
2023-08-31,A0000020,C00006,P007,B050,93477403,N/A
2023-08-31,A0000021,C00006,P202,B050,0,N/A
2023-08-31,A0000032,C00009,P006,B020,107264408,N/A
2023-08-31,A0000033,C00009,P202,B020,0,N/A
2023-08-31,A0000034,C00010,P006,B035,7033930766,N/A
2023-08-31,A0000035,C00010,P001,B035,7367027050,N/A
2023-08-31,A0000036,C00010,P004,B035,6094951771,N/A
2023-08-31,A0000038,C00010,P205,B035,0,N/A
2023-08-31,A0000040,C00010,P204,B035,47011795,Nhóm 1
2023-08-31,A0000047,C00012,P006,B026,85926371,N/A
2023-08-31,A0000048,C00012,P203,B026,0,N/A
2023-08-31,A0000053,C00015,P003,B018,163763305,N/A
2023-08-31,A0000054,C00015,P201,B018,0,N/A
2023-08-31,A0000055,C00016,P002,B025,144762510,N/A
2023-08-31,A0000056,C00016,P203,B025,17261106,Nhóm 1
2023-08-31,A0000057,C00017,P003,B033,218624835,N/A
2023-08-31,A0000058,C00017,P202,B033,0,N/A
2023-08-31,A0000059,C00018,P005,B022,79315369,N/A
2023-08-31,A0000061,C00019,P004,B036,720849485,N/A
2023-08-31,A0000062,C00019,P006,B036,321614367,N/A
2023-08-31,A0000063,C00019,P202,B036,0,N/A
2023-08-31,A0000064,C00019,P204,B036,0,N/A
2023-08-31,A0000067,C00021,P006,B043,868818417,N/A
2023-08-31,A0000068,C00021,P005,B043,461930918,N/A
2023-08-31,A0000069,C00021,P202,B043,0,N/A
2023-08-31,A0000070,C00021,P203,B043,19096001,Nhóm 1
2023-08-31,A0000073,C00023,P004,B027,271882456,N/A
2023-08-31,A0000074,C00023,P201,B027,0,N/A
2023-08-31,A0000077,C00025,P007,B026,33155502,N/A
2023-08-31,A0000078,C00025,P201,B026,0,N/A
2023-08-31,A0000079,C00026,P003,B026,114003055,N/A
2023-08-31,A0000080,C00026,P203,B026,6311011,Nhóm 1
2023-08-31,A0000081,C00027,P005,B006,599188878,N/A
2023-08-31,A0000082,C00027,P005,B006,785430015,N/A
2023-08-31,A0000083,C00027,P204,B006,0,N/A
2023-08-31,A0000084,C00027,P203,B006,9118174,Nhóm 1
2023-08-31,A0000085,C00028,P005,B027,33661268,N/A
2023-08-31,A0000086,C00028,P203,B027,8073530,Nhóm 1
2023-08-31,A0000089,C00030,P005,B023,2758478620,N/A
2023-08-31,A0000090,C00030,P006,B023,758784468,N/A
2023-08-31,A0000091,C00030,P204,B023,0,N/A
2023-08-31,A0000092,C00030,P203,B023,71182662,Nhóm 1
2023-08-31,A0000095,C00032,P002,B049,143396367,N/A
2023-08-31,A0000096,C00032,P202,B049,0,N/A
2023-08-31,A0000097,C00033,P001,B018,135410207,N/A
2023-08-31,A0000098,C00033,P202,B018,0,N/A
2023-08-31,A0000111,C00038,P007,B024,94905614,N/A
2023-08-31,A0000112,C00038,P102,B024,140775542,Nhóm 1
2023-08-31,A0000113,C00038,P202,B024,0,N/A
2023-08-31,A0000116,C00040,P003,B006,6360504826,N/A
2023-08-31,A0000117,C00040,P003,B006,5248265303,N/A
2023-08-31,A0000118,C00040,P002,B006,7471833098,N/A
2023-08-31,A0000119,C00040,P206,B006,0,N/A
2023-08-31,A0000120,C00040,P205,B006,310116729,Nhóm 1
2023-08-31,A0000121,C00040,P206,B006,183149991,Nhóm 1
2023-08-31,A0000122,C00040,P305,B006,22901438009,N/A
2023-08-31,A0000123,C00041,P004,B017,28582244912,N/A
2023-08-31,A0000124,C00041,P003,B017,45133116368,N/A
2023-08-31,A0000125,C00041,P003,B017,23832168201,N/A
2023-08-31,A0000126,C00041,P004,B017,6979503365,N/A
2023-08-31,A0000128,C00041,P206,B017,0,N/A
2023-08-31,A0000129,C00041,P206,B017,0,N/A
2023-08-31,A0000130,C00041,P206,B017,410776775,Nhóm 1
2023-08-31,A0000131,C00041,P305,B017,82477002599,N/A
2023-08-31,A0000132,C00042,P002,B029,134629939,N/A
2023-08-31,A0000133,C00042,P203,B029,0,N/A
2023-08-31,A0000134,C00043,P004,B007,76150194,N/A
2023-08-31,A0000135,C00043,P202,B007,0,N/A
2023-08-31,A0000136,C00044,P002,B010,13578214770,N/A
2023-08-31,A0000137,C00044,P003,B010,10438651631,N/A
2023-08-31,A0000138,C00044,P007,B010,7008633519,N/A
2023-08-31,A0000139,C00044,P206,B010,0,N/A
2023-08-31,A0000140,C00044,P204,B010,154933430,Nhóm 1
2023-08-31,A0000141,C00044,P206,B010,75600289,Nhóm 1
2023-08-31,A0000142,C00045,P006,B006,5683551363,N/A
2023-08-31,A0000143,C00045,P002,B006,10539937403,N/A
2023-08-31,A0000144,C00045,P001,B006,7665872288,N/A
2023-08-31,A0000145,C00045,P206,B006,0,N/A
2023-08-31,A0000146,C00045,P206,B006,115667457,Nhóm 1
2023-08-31,A0000147,C00045,P204,B006,0,N/A
2023-08-31,A0000148,C00045,P304,B006,8999433095,N/A
2023-08-31,A0000149,C00046,P007,B035,674618663,N/A
2023-08-31,A0000150,C00046,P003,B035,722349707,N/A
2023-08-31,A0000151,C00046,P104,B035,1881920705,Nhóm 1
