SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2024-06-30,A0000001,C00001,P004,B025,595003653,N/A
2024-06-30,A0000002,C00001,P001,B025,797392022,N/A
2024-06-30,A0000003,C00001,P102,B025,341925562,Nhóm 1
2024-06-30,A0000004,C00001,P203,B025,28021181,Nhóm 1
2024-06-30,A0000005,C00001,P202,B025,0,N/A
2024-06-30,A0000006,C00002,P001,B022,86599183,N/A
2024-06-30,A0000007,C00002,P203,B022,0,N/A
2024-06-30,A0000008,C00003,P006,B035,6481727935,N/A
2024-06-30,A0000009,C00003,P007,B035,5908474480,N/A
2024-06-30,A0000010,C00003,P001,B035,9554476316,N/A
2024-06-30,A0000011,C00003,P205,B035,41523201,Nhóm 1
2024-06-30,A0000012,C00003,P204,B035,97360735,Nhóm 1
2024-06-30,A0000013,C00003,P205,B035,33943922,Nhóm 1
2024-06-30,A0000014,C00003,P301,B035,14021031914,N/A
2024-06-30,A0000015,C00004,P004,B006,69355614,N/A
2024-06-30,A0000016,C00004,P104,B006,147165785,Nhóm 1
2024-06-30,A0000017,C00004,P203,B006,10466388,Nhóm 1
2024-06-30,A0000018,C00005,P003,B026,280981272,N/A
2024-06-30,A0000019,C00005,P203,B026,0,N/A
2024-06-30,A0000020,C00006,P007,B050,69288694,N/A
2024-06-30,A0000021,C00006,P202,B050,0,N/A
2024-06-30,A0000022,C00007,P006,B039,1750530062,N/A
2024-06-30,A0000023,C00007,P002,B039,1119551738,N/A
2024-06-30,A0000024,C00007,P204,B039,0,N/A
2024-06-30,A0000025,C00007,P203,B039,0,N/A
2024-06-30,A0000032,C00009,P006,B020,187949069,N/A
2024-06-30,A0000033,C00009,P202,B020,0,N/A
2024-06-30,A0000034,C00010,P006,B035,9860787252,N/A
2024-06-30,A0000035,C00010,P001,B035,4577614059,N/A
2024-06-30,A0000036,C00010,P004,B035,4685491203,N/A
2024-06-30,A0000038,C00010,P205,B035,38156653,Nhóm 1
2024-06-30,A0000039,C00010,P205,B035,81604606,Nhóm 1
2024-06-30,A0000040,C00010,P204,B035,73871100,Nhóm 1
2024-06-30,A0000041,C00010,P301,B035,8170749949,N/A
2024-06-30,A0000042,C00011,P007,B035,996503128,N/A
2024-06-30,A0000043,C00011,P003,B035,422828071,N/A
2024-06-30,A0000046,C00011,P203,B035,36363236,Nhóm 1
2024-06-30,A0000047,C00012,P006,B026,99821811,N/A
2024-06-30,A0000048,C00012,P203,B026,0,N/A
2024-06-30,A0000049,C00013,P001,B034,56753190,N/A
2024-06-30,A0000050,C00013,P203,B034,0,N/A
2024-06-30,A0000051,C00014,P003,B045,148331323,N/A
2024-06-30,A0000052,C00014,P203,B045,0,N/A
2024-06-30,A0000053,C00015,P003,B018,99280699,N/A
2024-06-30,A0000054,C00015,P201,B018,0,N/A
2024-06-30,A0000055,C00016,P002,B025,174404193,N/A
2024-06-30,A0000056,C00016,P203,B025,29809027,Nhóm 1
2024-06-30,A0000057,C00017,P003,B033,250182934,N/A
2024-06-30,A0000058,C00017,P202,B033,0,N/A
2024-06-30,A0000059,C00018,P005,B022,78693984,N/A
2024-06-30,A0000060,C00018,P201,B022,0,N/A
2024-06-30,A0000061,C00019,P004,B036,1986442395,N/A
2024-06-30,A0000062,C00019,P006,B036,1122699260,N/A
2024-06-30,A0000063,C00019,P202,B036,0,N/A
2024-06-30,A0000064,C00019,P204,B036,0,N/A
2024-06-30,A0000065,C00020,P003,B020,48515178,N/A
2024-06-30,A0000067,C00021,P006,B043,873657377,N/A
2024-06-30,A0000068,C00021,P005,B043,300482270,N/A
2024-06-30,A0000069,C00021,P202,B043,0,N/A
2024-06-30,A0000070,C00021,P203,B043,0,N/A
2024-06-30,A0000073,C00023,P004,B027,135831762,N/A
2024-06-30,A0000074,C00023,P201,B027,0,N/A
2024-06-30,A0000075,C00024,P003,B030,128708575,N/A
2024-06-30,A0000076,C00024,P201,B030,0,N/A
2024-06-30,A0000077,C00025,P007,B026,81431647,N/A
2024-06-30,A0000078,C00025,P201,B026,0,N/A
