SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-01-31,A0000008,C00003,P006,B035,3724643937,N/A
2023-01-31,A0000009,C00003,P007,B035,10661393345,N/A
2023-01-31,A0000010,C00003,P001,B035,5118949918,N/A
2023-01-31,A0000011,C00003,P205,B035,254114051,Nhóm 1
2023-01-31,A0000012,C00003,P204,B035,290972606,Nhóm 1
2023-01-31,A0000013,C00003,P205,B035,0,N/A
2023-01-31,A0000014,C00003,P301,B035,4284752839,N/A
2023-01-31,A0000015,C00004,P004,B006,97590271,N/A
2023-01-31,A0000016,C00004,P104,B006,237631284,Nhóm 1
2023-01-31,A0000017,C00004,P203,B006,0,N/A
2023-01-31,A0000018,C00005,P003,B026,43753914,N/A
2023-01-31,A0000019,C00005,P203,B026,0,N/A
2023-01-31,A0000020,C00006,P007,B050,51580580,N/A
2023-01-31,A0000021,C00006,P202,B050,0,N/A
2023-01-31,A0000032,C00009,P006,B020,227302361,N/A
2023-01-31,A0000033,C00009,P202,B020,0,N/A
2023-01-31,A0000034,C00010,P006,B035,5023857818,N/A
2023-01-31,A0000036,C00010,P004,B035,4378441133,N/A
2023-01-31,A0000053,C00015,P003,B018,87578331,N/A
2023-01-31,A0000054,C00015,P201,B018,0,N/A
2023-01-31,A0000055,C00016,P002,B025,150096972,N/A
2023-01-31,A0000056,C00016,P203,B025,24992760,Nhóm 1
2023-01-31,A0000057,C00017,P003,B033,127318310,N/A
2023-01-31,A0000058,C00017,P202,B033,0,N/A
2023-01-31,A0000061,C00019,P004,B036,1196749212,N/A
2023-01-31,A0000062,C00019,P006,B036,343208114,N/A
2023-01-31,A0000063,C00019,P202,B036,0,N/A
2023-01-31,A0000064,C00019,P204,B036,40503295,Nhóm 1
2023-01-31,A0000067,C00021,P006,B043,1824352996,N/A
2023-01-31,A0000068,C00021,P005,B043,648541824,N/A
2023-01-31,A0000069,C00021,P202,B043,0,N/A
2023-01-31,A0000070,C00021,P203,B043,0,N/A
2023-01-31,A0000073,C00023,P004,B027,73099738,N/A
2023-01-31,A0000074,C00023,P201,B027,0,N/A
2023-01-31,A0000077,C00025,P007,B026,211464411,N/A
2023-01-31,A0000078,C00025,P201,B026,0,N/A
2023-01-31,A0000081,C00027,P005,B006,984568314,N/A
2023-01-31,A0000082,C00027,P005,B006,1187564733,N/A
2023-01-31,A0000083,C00027,P204,B006,0,N/A
2023-01-31,A0000084,C00027,P203,B006,0,N/A
2023-01-31,A0000085,C00028,P005,B027,82701079,N/A
2023-01-31,A0000086,C00028,P203,B027,10836794,Nhóm 1
2023-01-31,A0000089,C00030,P005,B023,541327175,N/A
2023-01-31,A0000090,C00030,P006,B023,338022386,N/A
2023-01-31,A0000091,C00030,P204,B023,13445544,Nhóm 1
2023-01-31,A0000092,C00030,P203,B023,0,N/A
2023-01-31,A0000095,C00032,P002,B049,51641040,N/A
2023-01-31,A0000096,C00032,P202,B049,0,N/A
2023-01-31,A0000097,C00033,P001,B018,74571884,N/A
2023-01-31,A0000098,C00033,P202,B018,0,N/A
2023-01-31,A0000111,C00038,P007,B024,76694748,N/A
2023-01-31,A0000112,C00038,P102,B024,321699193,Nhóm 1
2023-01-31,A0000113,C00038,P202,B024,0,N/A
2023-01-31,A0000116,C00040,P003,B006,10951487565,N/A
2023-01-31,A0000117,C00040,P003,B006,11252562630,N/A
2023-01-31,A0000118,C00040,P002,B006,9359840611,N/A
2023-01-31,A0000119,C00040,P206,B006,0,N/A
2023-01-31,A0000120,C00040,P205,B006,0,N/A
2023-01-31,A0000121,C00040,P206,B006,106425707,Nhóm 1
2023-01-31,A0000122,C00040,P305,B006,36524982694,N/A
2023-01-31,A0000123,C00041,P004,B017,24928620704,N/A
2023-01-31,A0000124,C00041,P003,B017,14158333466,N/A
2023-01-31,A0000125,C00041,P003,B017,39100065328,N/A
2023-01-31,A0000126,C00041,P004,B017,49451968897,N/A
2023-01-31,A0000128,C00041,P206,B017,0,N/A
2023-01-31,A0000132,C00042,P002,B029,71613907,N/A
2023-01-31,A0000133,C00042,P203,B029,0,N/A
2023-01-31,A0000134,C00043,P004,B007,79985496,N/A
2023-01-31,A0000135,C00043,P202,B007,0,N/A
2023-01-31,A0000136,C00044,P002,B010,11551485775,N/A
2023-01-31,A0000137,C00044,P003,B010,7343248477,N/A
2023-01-31,A0000138,C00044,P007,B010,6034701947,N/A
2023-01-31,A0000139,C00044,P206,B010,0,N/A
2023-01-31,A0000140,C00044,P204,B010,126252678,Nhóm 1
2023-01-31,A0000141,C00044,P206,B010,0,N/A
2023-01-31,A0000142,C00045,P006,B006,5230625666,N/A
2023-01-31,A0000143,C00045,P002,B006,4953121084,N/A
2023-01-31,A0000144,C00045,P001,B006,3251683665,N/A
2023-01-31,A0000145,C00045,P206,B006,0,N/A
2023-01-31,A0000146,C00045,P206,B006,129042856,Nhóm 1
2023-01-31,A0000147,C00045,P204,B006,0,N/A
2023-01-31,A0000148,C00045,P304,B006,17318981286,N/A
2023-01-31,A0000149,C00046,P007,B035,799607056,N/A
2023-01-31,A0000150,C00046,P003,B035,827197540,N/A
2023-01-31,A0000151,C00046,P104,B035,1313685089,Nhóm 1
2023-01-31,A0000152,C00046,P203,B035,0,N/A
2023-01-31,A0000153,C00046,P203,B035,16629094,Nhóm 1
2023-01-31,A0000159,C00048,P005,B005,841607218,N/A
2023-01-31,A0000160,C00048,P006,B005,239507260,N/A
2023-01-31,A0000162,C00048,P202,B005,0,N/A
2023-01-31,A0000166,C00050,P006,B032,68961738,N/A
2023-01-31,A0000167,C00050,P202,B032,0,N/A
2023-01-31,A0000168,C00051,P001,B048,83477656,N/A
