SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2024-07-31,A0000001,C00001,P004,B025,608321698,N/A
2024-07-31,A0000002,C00001,P001,B025,702048201,N/A
2024-07-31,A0000003,C00001,P102,B025,1488020351,Nhóm 1
2024-07-31,A0000004,C00001,P203,B025,0,N/A
2024-07-31,A0000005,C00001,P202,B025,0,N/A
2024-07-31,A0000006,C00002,P001,B022,120952833,N/A
2024-07-31,A0000007,C00002,P203,B022,3888244,Nhóm 1
2024-07-31,A0000008,C00003,P006,B035,8017475906,N/A
2024-07-31,A0000009,C00003,P007,B035,5395177988,N/A
2024-07-31,A0000010,C00003,P001,B035,6277624805,N/A
2024-07-31,A0000011,C00003,P205,B035,0,N/A
2024-07-31,A0000012,C00003,P204,B035,104003542,Nhóm 1
2024-07-31,A0000013,C00003,P205,B035,287915628,Nhóm 1
2024-07-31,A0000014,C00003,P301,B035,17248939024,N/A
2024-07-31,A0000015,C00004,P004,B006,55428140,N/A
2024-07-31,A0000016,C00004,P104,B006,857271667,Nhóm 1
2024-07-31,A0000017,C00004,P203,B006,0,N/A
2024-07-31,A0000018,C00005,P003,B026,61393755,N/A
2024-07-31,A0000019,C00005,P203,B026,2473741,Nhóm 1
2024-07-31,A0000020,C00006,P007,B050,150883547,N/A
2024-07-31,A0000021,C00006,P202,B050,0,N/A
2024-07-31,A0000022,C00007,P006,B039,264188486,N/A
2024-07-31,A0000023,C00007,P002,B039,462986964,N/A
2024-07-31,A0000024,C00007,P204,B039,0,N/A
2024-07-31,A0000025,C00007,P203,B039,0,N/A
2024-07-31,A0000032,C00009,P006,B020,76057124,N/A
2024-07-31,A0000033,C00009,P202,B020,0,N/A
2024-07-31,A0000034,C00010,P006,B035,4179921036,N/A
2024-07-31,A0000035,C00010,P001,B035,5502202471,N/A
2024-07-31,A0000036,C00010,P004,B035,5374570148,N/A
2024-07-31,A0000038,C00010,P205,B035,52245700,Nhóm 1
2024-07-31,A0000039,C00010,P205,B035,168744747,Nhóm 1
2024-07-31,A0000040,C00010,P204,B035,0,N/A
2024-07-31,A0000041,C00010,P301,B035,13436282039,N/A
