SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2024-01-31,A0000001,C00001,P004,B025,418262791,N/A
2024-01-31,A0000002,C00001,P001,B025,713873397,N/A
2024-01-31,A0000003,C00001,P102,B025,1223567388,Nhóm 1
2024-01-31,A0000005,C00001,P202,B025,0,N/A
2024-01-31,A0000006,C00002,P001,B022,52003639,N/A
2024-01-31,A0000007,C00002,P203,B022,8768822,Nhóm 1
2024-01-31,A0000008,C00003,P006,B035,10139370289,N/A
2024-01-31,A0000009,C00003,P007,B035,2792679773,N/A
2024-01-31,A0000010,C00003,P001,B035,5336874678,N/A
2024-01-31,A0000011,C00003,P205,B035,0,N/A
2024-01-31,A0000012,C00003,P204,B035,0,N/A
2024-01-31,A0000013,C00003,P205,B035,29483784,Nhóm 1
2024-01-31,A0000014,C00003,P301,B035,12063154227,N/A
2024-01-31,A0000015,C00004,P004,B006,76022156,N/A
2024-01-31,A0000016,C00004,P104,B006,400121731,Nhóm 3
2024-01-31,A0000017,C00004,P203,B006,6825385,Nhóm 1
2024-01-31,A0000018,C00005,P003,B026,114764671,N/A
2024-01-31,A0000019,C00005,P203,B026,8240040,Nhóm 1
2024-01-31,A0000020,C00006,P007,B050,92958158,N/A
2024-01-31,A0000021,C00006,P202,B050,0,N/A
2024-01-31,A0000022,C00007,P006,B039,569421739,N/A
2024-01-31,A0000023,C00007,P002,B039,635607050,N/A
2024-01-31,A0000024,C00007,P204,B039,0,N/A
2024-01-31,A0000025,C00007,P203,B039,14831366,Nhóm 1
2024-01-31,A0000032,C00009,P006,B020,55292990,N/A
2024-01-31,A0000033,C00009,P202,B020,0,N/A
2024-01-31,A0000034,C00010,P006,B035,5108890284,N/A
2024-01-31,A0000035,C00010,P001,B035,7662456751,N/A
2024-01-31,A0000036,C00010,P004,B035,11051814802,N/A
2024-01-31,A0000038,C00010,P205,B035,0,N/A
2024-01-31,A0000039,C00010,P205,B035,0,N/A
2024-01-31,A0000040,C00010,P204,B035,497891999,Nhóm 1
2024-01-31,A0000041,C00010,P301,B035,21142068519,N/A
2024-01-31,A0000042,C00011,P007,B035,528563215,N/A
2024-01-31,A0000043,C00011,P003,B035,1007674275,N/A
2024-01-31,A0000047,C00012,P006,B026,118936086,N/A
2024-01-31,A0000048,C00012,P203,B026,4513484,Nhóm 1
2024-01-31,A0000049,C00013,P001,B034,106798002,N/A
2024-01-31,A0000050,C00013,P203,B034,0,N/A
2024-01-31,A0000051,C00014,P003,B045,111862458,N/A
2024-01-31,A0000053,C00015,P003,B018,134616657,N/A
2024-01-31,A0000054,C00015,P201,B018,0,N/A
2024-01-31,A0000055,C00016,P002,B025,55374263,N/A
2024-01-31,A0000056,C00016,P203,B025,0,N/A
2024-01-31,A0000057,C00017,P003,B033,177916757,N/A
2024-01-31,A0000058,C00017,P202,B033,0,N/A
2024-01-31,A0000059,C00018,P005,B022,171300519,N/A
2024-01-31,A0000060,C00018,P201,B022,0,N/A
2024-01-31,A0000061,C00019,P004,B036,2458701992,N/A
2024-01-31,A0000062,C00019,P006,B036,1585083292,N/A
2024-01-31,A0000063,C00019,P202,B036,0,N/A
2024-01-31,A0000064,C00019,P204,B036,0,N/A
2024-01-31,A0000067,C00021,P006,B043,697640384,N/A
2024-01-31,A0000068,C00021,P005,B043,413718582,N/A
2024-01-31,A0000069,C00021,P202,B043,0,N/A
2024-01-31,A0000070,C00021,P203,B043,0,N/A
2024-01-31,A0000073,C00023,P004,B027,139480783,N/A
2024-01-31,A0000074,C00023,P201,B027,0,N/A
2024-01-31,A0000075,C00024,P003,B030,111233093,N/A
2024-01-31,A0000077,C00025,P007,B026,123782287,N/A
2024-01-31,A0000078,C00025,P201,B026,0,N/A
2024-01-31,A0000079,C00026,P003,B026,214176206,N/A
2024-01-31,A0000080,C00026,P203,B026,0,N/A
2024-01-31,A0000081,C00027,P005,B006,1285924769,N/A
2024-01-31,A0000082,C00027,P005,B006,760496389,N/A
2024-01-31,A0000083,C00027,P204,B006,0,N/A
2024-01-31,A0000084,C00027,P203,B006,55391929,Nhóm 1
2024-01-31,A0000085,C00028,P005,B027,53590203,N/A
2024-01-31,A0000086,C00028,P203,B027,14598191,Nhóm 1
2024-01-31,A0000089,C00030,P005,B023,805619668,N/A
2024-01-31,A0000090,C00030,P006,B023,1174929255,N/A
2024-01-31,A0000091,C00030,P204,B023,17155719,Nhóm 1
2024-01-31,A0000092,C00030,P203,B023,0,N/A
2024-01-31,A0000093,C00031,P002,B040,30067338,N/A
2024-01-31,A0000095,C00032,P002,B049,197675138,N/A
2024-01-31,A0000096,C00032,P202,B049,0,N/A
2024-01-31,A0000097,C00033,P001,B018,152292052,N/A
2024-01-31,A0000098,C00033,P202,B018,0,N/A
2024-01-31,A0000107,C00036,P006,B013,51536203,N/A
2024-01-31,A0000111,C00038,P007,B024,42637233,N/A
2024-01-31,A0000112,C00038,P102,B024,615810525,Nhóm 1
2024-01-31,A0000113,C00038,P202,B024,0,N/A
2024-01-31,A0000116,C00040,P003,B006,4884464387,N/A
2024-01-31,A0000117,C00040,P003,B006,4285059244,N/A
2024-01-31,A0000118,C00040,P002,B006,3786421799,N/A
2024-01-31,A0000119,C00040,P206,B006,131967478,Nhóm 1
2024-01-31,A0000120,C00040,P205,B006,0,N/A
2024-01-31,A0000121,C00040,P206,B006,45206854,Nhóm 1
2024-01-31,A0000122,C00040,P305,B006,7474809508,N/A
2024-01-31,A0000123,C00041,P004,B017,59569234507,N/A
2024-01-31,A0000124,C00041,P003,B017,24513337947,N/A
2024-01-31,A0000125,C00041,P003,B017,39837875651,N/A
2024-01-31,A0000126,C00041,P004,B017,31028915831,N/A
2024-01-31,A0000128,C00041,P206,B017,467325618,Nhóm 1
2024-01-31,A0000129,C00041,P206,B017,0,N/A
2024-01-31,A0000130,C00041,P206,B017,0,N/A
2024-01-31,A0000131,C00041,P305,B017,160433287483,N/A
2024-01-31,A0000132,C00042,P002,B029,66458896,N/A
2024-01-31,A0000133,C00042,P203,B029,0,N/A
2024-01-31,A0000134,C00043,P004,B007,219726363,N/A
2024-01-31,A0000135,C00043,P202,B007,0,N/A
2024-01-31,A0000136,C00044,P002,B010,8510899056,N/A
2024-01-31,A0000137,C00044,P003,B010,5301926861,N/A
2024-01-31,A0000138,C00044,P007,B010,9613944935,N/A
2024-01-31,A0000139,C00044,P206,B010,0,N/A
2024-01-31,A0000140,C00044,P204,B010,0,N/A
2024-01-31,A0000141,C00044,P206,B010,122232183,Nhóm 1
2024-01-31,A0000142,C00045,P006,B006,10620573530,N/A
2024-01-31,A0000143,C00045,P002,B006,5481147410,N/A
2024-01-31,A0000144,C00045,P001,B006,4912162722,N/A
2024-01-31,A0000145,C00045,P206,B006,0,N/A
2024-01-31,A0000146,C00045,P206,B006,0,N/A
2024-01-31,A0000147,C00045,P204,B006,0,N/A
2024-01-31,A0000148,C00045,P304,B006,9274670591,N/A
2024-01-31,A0000149,C00046,P007,B035,1877456938,N/A
2024-01-31,A0000150,C00046,P003,B035,1599886078,N/A
2024-01-31,A0000151,C00046,P104,B035,773322225,Nhóm 1
2024-01-31,A0000152,C00046,P203,B035,35493279,Nhóm 1
2024-01-31,A0000153,C00046,P203,B035,142081663,Nhóm 1
2024-01-31,A0000159,C00048,P005,B005,837013648,N/A
2024-01-31,A0000160,C00048,P006,B005,1316005773,N/A
2024-01-31,A0000162,C00048,P202,B005,0,N/A
2024-01-31,A0000163,C00048,P204,B005,0,N/A
2024-01-31,A0000166,C00050,P006,B032,128232740,N/A
2024-01-31,A0000167,C00050,P202,B032,0,N/A
2024-01-31,A0000168,C00051,P001,B048,29201520,N/A
2024-01-31,A0000169,C00051,P106,B048,333117250,Nhóm 1
2024-01-31,A0000170,C00051,P202,B048,0,N/A
2024-01-31,A0000171,C00052,P003,B047,156301803,N/A
2024-01-31,A0000173,C00053,P002,B045,488237103,N/A
2024-01-31,A0000174,C00053,P101,B045,411456940,Nhóm 1
2024-01-31,A0000175,C00053,P201,B045,0,N/A
2024-01-31,A0000176,C00054,P001,B014,256079347,N/A
2024-01-31,A0000177,C00054,P203,B014,0,N/A
2024-01-31,A0000178,C00055,P004,B018,717427630,N/A
2024-01-31,A0000179,C00055,P001,B018,1271825937,N/A
2024-01-31,A0000180,C00055,P203,B018,46619242,Nhóm 1
2024-01-31,A0000181,C00055,P203,B018,40233806,Nhóm 1
2024-01-31,A0000182,C00056,P003,B026,5419569541,N/A
2024-01-31,A0000183,C00056,P004,B026,3429584087,N/A
2024-01-31,A0000184,C00056,P002,B026,6552901588,N/A
2024-01-31,A0000185,C00056,P204,B026,0,N/A
2024-01-31,A0000186,C00056,P204,B026,0,N/A
2024-01-31,A0000187,C00056,P204,B026,219208447,Nhóm 1
2024-01-31,A0000188,C00056,P301,B026,21458397446,N/A
2024-01-31,A0000189,C00057,P004,B042,104638825,N/A
2024-01-31,A0000190,C00057,P101,B042,635147980,Nhóm 1
2024-01-31,A0000191,C00057,P202,B042,0,N/A
2024-01-31,A0000197,C00059,P007,B027,306221978,N/A
2024-01-31,A0000198,C00059,P101,B027,336942410,Nhóm 1
2024-01-31,A0000199,C00059,P203,B027,0,N/A
2024-01-31,A0000205,C00061,P002,B033,136293870,N/A
2024-01-31,A0000206,C00061,P203,B033,29240215,Nhóm 1
2024-01-31,A0000207,C00062,P003,B022,370846443,N/A
2024-01-31,A0000208,C00062,P003,B022,731788760,N/A
2024-01-31,A0000210,C00062,P203,B022,29680279,Nhóm 1
2024-01-31,A0000211,C00062,P203,B022,59632007,Nhóm 1
2024-01-31,A0000212,C00063,P001,B041,706328952,N/A
2024-01-31,A0000213,C00063,P002,B041,1211860092,N/A
2024-01-31,A0000214,C00063,P102,B041,965256457,Nhóm 1
2024-01-31,A0000215,C00063,P202,B041,0,N/A
2024-01-31,A0000216,C00063,P204,B041,0,N/A
2024-01-31,A0000217,C00063,P304,B041,1134092252,N/A
2024-01-31,A0000218,C00064,P006,B012,1831683499,N/A
2024-01-31,A0000219,C00064,P005,B012,802772745,N/A
2024-01-31,A0000220,C00064,P204,B012,0,N/A
2024-01-31,A0000221,C00064,P204,B012,0,N/A
2024-01-31,A0000222,C00065,P006,B044,227966912,N/A
2024-01-31,A0000223,C00065,P201,B044,0,N/A
2024-01-31,A0000224,C00066,P005,B001,253912303,N/A
2024-01-31,A0000225,C00066,P101,B001,289268540,Nhóm 1
2024-01-31,A0000226,C00066,P203,B001,0,N/A
2024-01-31,A0000227,C00067,P003,B026,715656492,N/A
2024-01-31,A0000228,C00067,P007,B026,510407463,N/A
2024-01-31,A0000229,C00067,P104,B026,1514969829,Nhóm 1
2024-01-31,A0000230,C00067,P204,B026,63207499,Nhóm 1
2024-01-31,A0000231,C00067,P203,B026,0,N/A
2024-01-31,A0000235,C00069,P001,B035,153819073,N/A
2024-01-31,A0000236,C00069,P201,B035,0,N/A
2024-01-31,A0000237,C00070,P005,B006,84275406,N/A
2024-01-31,A0000238,C00070,P203,B006,17255887,Nhóm 1
2024-01-31,A0000239,C00071,P001,B044,138807789,N/A
2024-01-31,A0000241,C00071,P203,B044,0,N/A
2024-01-31,A0000245,C00073,P004,B005,200391705,N/A
2024-01-31,A0000246,C00073,P203,B005,2199402,Nhóm 1
2024-01-31,A0000247,C00074,P007,B044,233060576,N/A
2024-01-31,A0000249,C00075,P003,B026,107864875,N/A
2024-01-31,A0000250,C00075,P202,B026,0,N/A
2024-01-31,A0000251,C00076,P006,B032,121312107,N/A
2024-01-31,A0000252,C00076,P102,B032,296418382,Nhóm 1
2024-01-31,A0000253,C00076,P201,B032,0,N/A
2024-01-31,A0000254,C00077,P002,B014,181623511,N/A
2024-01-31,A0000255,C00077,P201,B014,0,N/A
2024-01-31,A0000258,C00079,P006,B014,223284735,N/A
2024-01-31,A0000259,C00079,P203,B014,0,N/A
2024-01-31,A0000260,C00080,P002,B018,249635399,N/A
2024-01-31,A0000261,C00080,P202,B018,0,N/A
2024-01-31,A0000264,C00082,P001,B016,1041411401,N/A
2024-01-31,A0000265,C00082,P002,B016,1351382943,N/A
2024-01-31,A0000266,C00082,P106,B016,4204122292,Nhóm 1
2024-01-31,A0000267,C00082,P202,B016,0,N/A
2024-01-31,A0000268,C00082,P204,B016,0,N/A
2024-01-31,A0000269,C00082,P302,B016,3325656857,N/A
2024-01-31,A0000270,C00083,P004,B022,1333388676,N/A
2024-01-31,A0000271,C00083,P001,B022,654053861,N/A
2024-01-31,A0000272,C00083,P106,B022,1428357536,Nhóm 1
2024-01-31,A0000273,C00083,P202,B022,0,N/A
2024-01-31,A0000274,C00083,P203,B022,16561831,Nhóm 1
2024-01-31,A0000275,C00084,P003,B042,128454824,N/A
2024-01-31,A0000276,C00084,P101,B042,326770763,Nhóm 1
2024-01-31,A0000277,C00084,P201,B042,0,N/A
2024-01-31,A0000278,C00085,P007,B026,124393906,N/A
2024-01-31,A0000279,C00085,P203,B026,0,N/A
2024-01-31,A0000280,C00086,P001,B009,105646553,N/A
2024-01-31,A0000281,C00086,P202,B009,0,N/A
2024-01-31,A0000282,C00087,P006,B048,104721239,N/A
2024-01-31,A0000283,C00087,P203,B048,34437481,Nhóm 1
2024-01-31,A0000284,C00088,P006,B039,105155137,N/A
2024-01-31,A0000287,C00089,P004,B006,77982311,N/A
2024-01-31,A0000288,C00089,P202,B006,0,N/A
2024-01-31,A0000294,C00091,P005,B050,98960881,N/A
2024-01-31,A0000295,C00091,P202,B050,0,N/A
2024-01-31,A0000304,C00093,P003,B024,101958504,N/A
2024-01-31,A0000305,C00093,P201,B024,0,N/A
2024-01-31,A0000306,C00094,P006,B045,140596592,N/A
2024-01-31,A0000308,C00094,P202,B045,0,N/A
2024-01-31,A0000309,C00095,P004,B032,116574145,N/A
2024-01-31,A0000310,C00095,P203,B032,8405807,Nhóm 1
2024-01-31,A0000311,C00096,P001,B026,71265255,N/A
2024-01-31,A0000312,C00096,P203,B026,0,N/A
2024-01-31,A0000313,C00097,P002,B034,43363054,N/A
2024-01-31,A0000315,C00098,P002,B013,78092969,N/A
2024-01-31,A0000316,C00098,P203,B013,0,N/A
2024-01-31,A0000317,C00099,P006,B050,52680342,N/A
2024-01-31,A0000318,C00099,P201,B050,0,N/A
2024-01-31,A0000319,C00100,P004,B007,720902743,N/A
2024-01-31,A0000320,C00100,P002,B007,1941824975,N/A
2024-01-31,A0000324,C00101,P006,B010,157806011,N/A
2024-01-31,A0000325,C00101,P203,B010,2929372,Nhóm 1
2024-01-31,A0000328,C00103,P006,B015,57710210,N/A
2024-01-31,A0000329,C00103,P201,B015,0,N/A
2024-01-31,A0000330,C00103,P302,B015,298644131,N/A
2024-01-31,A0000335,C00106,P002,B048,122519807,N/A
2024-01-31,A0000336,C00106,P201,B048,0,N/A
2024-01-31,A0000339,C00108,P003,B033,103505468,N/A
2024-01-31,A0000340,C00108,P106,B033,479596495,Nhóm 1
2024-01-31,A0000341,C00108,P202,B033,0,N/A
2024-01-31,A0000342,C00109,P004,B009,135527124,N/A
2024-01-31,A0000343,C00109,P203,B009,0,N/A
2024-01-31,A0000350,C00112,P005,B022,176934055,N/A
2024-01-31,A0000351,C00112,P202,B022,0,N/A
2024-01-31,A0000352,C00113,P003,B005,90028014,N/A
2024-01-31,A0000353,C00113,P201,B005,0,N/A
2024-01-31,A0000354,C00114,P001,B044,99519082,N/A
2024-01-31,A0000356,C00115,P001,B019,309542381,N/A
2024-01-31,A0000358,C00115,P202,B019,0,N/A
2024-01-31,A0000359,C00116,P004,B014,101972540,N/A
2024-01-31,A0000360,C00116,P106,B014,669807652,Nhóm 1
2024-01-31,A0000361,C00116,P203,B014,0,N/A
2024-01-31,A0000362,C00116,P302,B014,183156888,N/A
2024-01-31,A0000363,C00117,P006,B040,133526149,N/A
2024-01-31,A0000364,C00117,P201,B040,0,N/A
2024-01-31,A0000365,C00118,P001,B006,212370486,N/A
2024-01-31,A0000367,C00119,P004,B027,315794198,N/A
2024-01-31,A0000368,C00119,P203,B027,0,N/A
2024-01-31,A0000376,C00121,P006,B036,615399181,N/A
2024-01-31,A0000377,C00121,P003,B036,1059457858,N/A
2024-01-31,A0000378,C00121,P102,B036,1250004843,Nhóm 1
2024-01-31,A0000379,C00121,P202,B036,0,N/A
2024-01-31,A0000380,C00121,P204,B036,0,N/A
2024-01-31,A0000381,C00122,P002,B003,66997967,N/A
2024-01-31,A0000383,C00123,P003,B033,100901199,N/A
2024-01-31,A0000384,C00123,P201,B033,0,N/A
2024-01-31,A0000385,C00124,P001,B048,64352177,N/A
2024-01-31,A0000386,C00124,P203,B048,15213532,Nhóm 1
2024-01-31,A0000387,C00125,P002,B012,142167875,N/A
2024-01-31,A0000388,C00125,P201,B012,0,N/A
2024-01-31,A0000389,C00126,P007,B025,257427094,N/A
2024-01-31,A0000390,C00126,P201,B025,0,N/A
2024-01-31,A0000396,C00129,P004,B002,209962338,N/A
2024-01-31,A0000398,C00129,P203,B002,4073594,Nhóm 1
2024-01-31,A0000401,C00131,P001,B049,96607004,N/A
2024-01-31,A0000403,C00131,P203,B049,0,N/A
2024-01-31,A0000404,C00132,P002,B013,169909006,N/A
2024-01-31,A0000405,C00132,P101,B013,748599071,Nhóm 1
2024-01-31,A0000406,C00132,P202,B013,0,N/A
2024-01-31,A0000412,C00135,P003,B022,109702956,N/A
2024-01-31,A0000413,C00135,P203,B022,5128358,Nhóm 1
2024-01-31,A0000414,C00136,P004,B048,28603688,N/A
2024-01-31,A0000415,C00136,P105,B048,647674099,Nhóm 1
2024-01-31,A0000416,C00136,P201,B048,0,N/A
2024-01-31,A0000431,C00141,P003,B022,2919036238,N/A
2024-01-31,A0000432,C00141,P001,B022,292843303,N/A
2024-01-31,A0000433,C00141,P202,B022,0,N/A
2024-01-31,A0000434,C00141,P203,B022,0,N/A
2024-01-31,A0000435,C00141,P305,B022,1241820436,N/A
2024-01-31,A0000436,C00142,P005,B026,98615966,N/A
2024-01-31,A0000437,C00142,P202,B026,0,N/A
2024-01-31,A0000438,C00143,P003,B041,175537025,N/A
2024-01-31,A0000439,C00143,P203,B041,7213260,Nhóm 1
2024-01-31,A0000440,C00144,P001,B006,798011756,N/A
2024-01-31,A0000441,C00144,P006,B006,358584405,N/A
2024-01-31,A0000442,C00144,P202,B006,0,N/A
2024-01-31,A0000443,C00144,P204,B006,46931516,Nhóm 1
2024-01-31,A0000448,C00147,P003,B021,158205000,N/A
2024-01-31,A0000449,C00147,P202,B021,0,N/A
2024-01-31,A0000450,C00148,P001,B019,1555409436,N/A
2024-01-31,A0000451,C00148,P003,B019,1088496534,N/A
2024-01-31,A0000452,C00148,P105,B019,1033534445,Nhóm 2
2024-01-31,A0000453,C00148,P203,B019,35491203,Nhóm 1
2024-01-31,A0000454,C00148,P203,B019,22673982,Nhóm 1
2024-01-31,A0000455,C00148,P301,B019,2037275242,N/A
2024-01-31,A0000465,C00153,P003,B022,127570166,N/A
2024-01-31,A0000466,C00153,P203,B022,0,N/A
2024-01-31,A0000467,C00154,P004,B019,250068900,N/A
2024-01-31,A0000468,C00154,P106,B019,132698037,Nhóm 1
2024-01-31,A0000469,C00154,P201,B019,0,N/A
2024-01-31,A0000470,C00155,P005,B029,115110712,N/A
2024-01-31,A0000471,C00155,P203,B029,0,N/A
2024-01-31,A0000472,C00156,P001,B015,158084927,N/A
2024-01-31,A0000473,C00156,P202,B015,0,N/A
2024-01-31,A0000474,C00156,P305,B015,158613742,N/A
2024-01-31,A0000475,C00157,P003,B026,136194906,N/A
2024-01-31,A0000476,C00157,P203,B026,0,N/A
2024-01-31,A0000479,C00159,P007,B046,63378919,N/A
2024-01-31,A0000480,C00159,P203,B046,0,N/A
2024-01-31,A0000485,C00161,P002,B016,66615715894,N/A
2024-01-31,A0000486,C00161,P002,B016,30789713533,N/A
