SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-11-30,A0000001,C00001,P004,B025,459609535,N/A
2023-11-30,A0000006,C00002,P001,B022,125279512,N/A
2023-11-30,A0000008,C00003,P006,B035,3866005463,N/A
2023-11-30,A0000009,C00003,P007,B035,4424434753,N/A
2023-11-30,A0000010,C00003,P001,B035,12461401638,N/A
2023-11-30,A0000011,C00003,P205,B035,205114660,Nhóm 1
2023-11-30,A0000012,C00003,P204,B035,67753141,Nhóm 1
2023-11-30,A0000013,C00003,P205,B035,107210828,Nhóm 1
2023-11-30,A0000014,C00003,P301,B035,10720666230,N/A
2023-11-30,A0000015,C00004,P004,B006,149589744,N/A
2023-11-30,A0000016,C00004,P104,B006,226365819,Nhóm 1
2023-11-30,A0000017,C00004,P203,B006,0,N/A
2023-11-30,A0000018,C00005,P003,B026,144364155,N/A
2023-11-30,A0000019,C00005,P203,B026,0,N/A
2023-11-30,A0000020,C00006,P007,B050,116012251,N/A
2023-11-30,A0000021,C00006,P202,B050,0,N/A
2023-11-30,A0000022,C00007,P006,B039,394138871,N/A
2023-11-30,A0000023,C00007,P002,B039,1255896941,N/A
2023-11-30,A0000032,C00009,P006,B020,134621291,N/A
2023-11-30,A0000033,C00009,P202,B020,0,N/A
2023-11-30,A0000034,C00010,P006,B035,10783454082,N/A
2023-11-30,A0000035,C00010,P001,B035,2449128484,N/A
2023-11-30,A0000036,C00010,P004,B035,3648850539,N/A
2023-11-30,A0000038,C00010,P205,B035,105117643,Nhóm 1
2023-11-30,A0000039,C00010,P205,B035,66774633,Nhóm 1
2023-11-30,A0000040,C00010,P204,B035,0,N/A
2023-11-30,A0000042,C00011,P007,B035,1055991064,N/A
2023-11-30,A0000043,C00011,P003,B035,372372177,N/A
2023-11-30,A0000047,C00012,P006,B026,171703485,N/A
2023-11-30,A0000048,C00012,P203,B026,4705279,Nhóm 1
2023-11-30,A0000049,C00013,P001,B034,84527702,N/A
2023-11-30,A0000051,C00014,P003,B045,145798830,N/A
2023-11-30,A0000053,C00015,P003,B018,275189208,N/A
2023-11-30,A0000054,C00015,P201,B018,0,N/A
2023-11-30,A0000055,C00016,P002,B025,235697743,N/A
2023-11-30,A0000056,C00016,P203,B025,0,N/A
2023-11-30,A0000057,C00017,P003,B033,180376435,N/A
2023-11-30,A0000058,C00017,P202,B033,0,N/A
2023-11-30,A0000059,C00018,P005,B022,324595157,N/A
2023-11-30,A0000061,C00019,P004,B036,567881901,N/A
2023-11-30,A0000062,C00019,P006,B036,565537700,N/A
2023-11-30,A0000063,C00019,P202,B036,0,N/A
2023-11-30,A0000064,C00019,P204,B036,0,N/A
2023-11-30,A0000067,C00021,P006,B043,1601246333,N/A
2023-11-30,A0000068,C00021,P005,B043,1626893347,N/A
2023-11-30,A0000069,C00021,P202,B043,0,N/A
2023-11-30,A0000070,C00021,P203,B043,37228019,Nhóm 1
2023-11-30,A0000073,C00023,P004,B027,203577529,N/A
2023-11-30,A0000074,C00023,P201,B027,0,N/A
2023-11-30,A0000075,C00024,P003,B030,233699520,N/A
2023-11-30,A0000077,C00025,P007,B026,79323636,N/A
2023-11-30,A0000078,C00025,P201,B026,0,N/A
2023-11-30,A0000079,C00026,P003,B026,164673763,N/A
2023-11-30,A0000080,C00026,P203,B026,11009528,Nhóm 1
2023-11-30,A0000081,C00027,P005,B006,1072952932,N/A
2023-11-30,A0000082,C00027,P005,B006,1347776169,N/A
2023-11-30,A0000083,C00027,P204,B006,0,N/A
2023-11-30,A0000084,C00027,P203,B006,145055558,Nhóm 1
2023-11-30,A0000085,C00028,P005,B027,353175384,N/A
2023-11-30,A0000086,C00028,P203,B027,0,N/A
2023-11-30,A0000089,C00030,P005,B023,790358090,N/A
2023-11-30,A0000090,C00030,P006,B023,751422668,N/A
2023-11-30,A0000091,C00030,P204,B023,39269143,Nhóm 1
2023-11-30,A0000092,C00030,P203,B023,9362280,Nhóm 1
2023-11-30,A0000095,C00032,P002,B049,167037835,N/A
2023-11-30,A0000096,C00032,P202,B049,0,N/A
2023-11-30,A0000097,C00033,P001,B018,148047690,N/A
2023-11-30,A0000098,C00033,P202,B018,0,N/A
