SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2024-09-30,A0000001,C00001,P004,B025,644437388,N/A
2024-09-30,A0000002,C00001,P001,B025,2610235938,N/A
2024-09-30,A0000003,C00001,P102,B025,1165120844,Nhóm 1
2024-09-30,A0000004,C00001,P203,B025,0,N/A
2024-09-30,A0000005,C00001,P202,B025,0,N/A
2024-09-30,A0000006,C00002,P001,B022,152686106,N/A
2024-09-30,A0000007,C00002,P203,B022,0,N/A
2024-09-30,A0000008,C00003,P006,B035,11392535667,N/A
2024-09-30,A0000009,C00003,P007,B035,3212862074,N/A
2024-09-30,A0000010,C00003,P001,B035,4242862180,N/A
2024-09-30,A0000011,C00003,P205,B035,0,N/A
2024-09-30,A0000012,C00003,P204,B035,0,N/A
2024-09-30,A0000013,C00003,P205,B035,92591741,Nhóm 1
2024-09-30,A0000014,C00003,P301,B035,7399897419,N/A
2024-09-30,A0000015,C00004,P004,B006,59268938,N/A
2024-09-30,A0000016,C00004,P104,B006,224094024,Nhóm 1
2024-09-30,A0000017,C00004,P203,B006,0,N/A
2024-09-30,A0000018,C00005,P003,B026,140956153,N/A
2024-09-30,A0000019,C00005,P203,B026,8007563,Nhóm 1
2024-09-30,A0000020,C00006,P007,B050,361226119,N/A
2024-09-30,A0000021,C00006,P202,B050,0,N/A
2024-09-30,A0000022,C00007,P006,B039,804011364,N/A
2024-09-30,A0000023,C00007,P002,B039,866362354,N/A
2024-09-30,A0000024,C00007,P204,B039,95808650,Nhóm 1
2024-09-30,A0000025,C00007,P203,B039,24787949,Nhóm 1
2024-09-30,A0000032,C00009,P006,B020,72836146,N/A
2024-09-30,A0000033,C00009,P202,B020,0,N/A
2024-09-30,A0000034,C00010,P006,B035,3786954956,N/A
2024-09-30,A0000035,C00010,P001,B035,1981645151,N/A
2024-09-30,A0000036,C00010,P004,B035,8689098843,N/A
2024-09-30,A0000038,C00010,P205,B035,73925468,Nhóm 1
2024-09-30,A0000039,C00010,P205,B035,0,N/A
2024-09-30,A0000040,C00010,P204,B035,61562369,Nhóm 1
2024-09-30,A0000041,C00010,P301,B035,7863515856,N/A
2024-09-30,A0000042,C00011,P007,B035,1496676214,N/A
2024-09-30,A0000043,C00011,P003,B035,885172338,N/A
2024-09-30,A0000045,C00011,P203,B035,18247111,Nhóm 1
2024-09-30,A0000046,C00011,P203,B035,20953198,Nhóm 1
2024-09-30,A0000047,C00012,P006,B026,332777933,N/A
2024-09-30,A0000048,C00012,P203,B026,0,N/A
2024-09-30,A0000049,C00013,P001,B034,220146668,N/A
2024-09-30,A0000050,C00013,P203,B034,22946957,Nhóm 1
2024-09-30,A0000051,C00014,P003,B045,87485255,N/A
2024-09-30,A0000052,C00014,P203,B045,0,N/A
2024-09-30,A0000053,C00015,P003,B018,190455285,N/A
2024-09-30,A0000054,C00015,P201,B018,0,N/A
2024-09-30,A0000055,C00016,P002,B025,257658136,N/A
2024-09-30,A0000056,C00016,P203,B025,0,N/A
2024-09-30,A0000057,C00017,P003,B033,158165357,N/A
2024-09-30,A0000058,C00017,P202,B033,0,N/A
2024-09-30,A0000059,C00018,P005,B022,139223124,N/A
2024-09-30,A0000060,C00018,P201,B022,0,N/A
2024-09-30,A0000061,C00019,P004,B036,514470157,N/A
2024-09-30,A0000062,C00019,P006,B036,440932688,N/A
2024-09-30,A0000063,C00019,P202,B036,0,N/A
2024-09-30,A0000064,C00019,P204,B036,0,N/A
2024-09-30,A0000065,C00020,P003,B020,126858839,N/A
2024-09-30,A0000066,C00020,P201,B020,0,N/A
2024-09-30,A0000067,C00021,P006,B043,1232209282,N/A
2024-09-30,A0000068,C00021,P005,B043,917804205,N/A
2024-09-30,A0000069,C00021,P202,B043,0,N/A
2024-09-30,A0000070,C00021,P203,B043,58408250,Nhóm 1
2024-09-30,A0000073,C00023,P004,B027,66770280,N/A
2024-09-30,A0000074,C00023,P201,B027,0,N/A
2024-09-30,A0000075,C00024,P003,B030,73493393,N/A
2024-09-30,A0000076,C00024,P201,B030,0,N/A
2024-09-30,A0000077,C00025,P007,B026,179283796,N/A
2024-09-30,A0000078,C00025,P201,B026,0,N/A
2024-09-30,A0000079,C00026,P003,B026,164837468,N/A
2024-09-30,A0000080,C00026,P203,B026,9637344,Nhóm 1
2024-09-30,A0000081,C00027,P005,B006,632886859,N/A
2024-09-30,A0000082,C00027,P005,B006,1291677840,N/A
2024-09-30,A0000083,C00027,P204,B006,10334973,Nhóm 1
2024-09-30,A0000084,C00027,P203,B006,30336684,Nhóm 1
2024-09-30,A0000085,C00028,P005,B027,80429082,N/A
2024-09-30,A0000086,C00028,P203,B027,0,N/A
2024-09-30,A0000087,C00029,P006,B025,119100349,N/A
2024-09-30,A0000089,C00030,P005,B023,1614930152,N/A
2024-09-30,A0000090,C00030,P006,B023,740267997,N/A
2024-09-30,A0000091,C00030,P204,B023,0,N/A
2024-09-30,A0000092,C00030,P203,B023,16398580,Nhóm 1
2024-09-30,A0000093,C00031,P002,B040,216576705,N/A
2024-09-30,A0000094,C00031,P202,B040,0,N/A
2024-09-30,A0000095,C00032,P002,B049,27043666,N/A
2024-09-30,A0000096,C00032,P202,B049,0,N/A
2024-09-30,A0000097,C00033,P001,B018,241720986,N/A
2024-09-30,A0000098,C00033,P202,B018,0,N/A
2024-09-30,A0000099,C00034,P006,B033,620802814,N/A
2024-09-30,A0000103,C00034,P204,B033,0,N/A
2024-09-30,A0000107,C00036,P006,B013,186146426,N/A
2024-09-30,A0000109,C00037,P005,B019,115625597,N/A
2024-09-30,A0000111,C00038,P007,B024,109507015,N/A
2024-09-30,A0000112,C00038,P102,B024,289413727,Nhóm 1
2024-09-30,A0000113,C00038,P202,B024,0,N/A
2024-09-30,A0000114,C00039,P003,B009,147207235,N/A
2024-09-30,A0000116,C00040,P003,B006,9496302372,N/A
2024-09-30,A0000117,C00040,P003,B006,7872405907,N/A
2024-09-30,A0000118,C00040,P002,B006,4195305630,N/A
2024-09-30,A0000119,C00040,P206,B006,0,N/A
2024-09-30,A0000120,C00040,P205,B006,129592200,Nhóm 1
