SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-12-31,A0000001,C00001,P004,B025,609233140,N/A
2023-12-31,A0000002,C00001,P001,B025,1000912257,N/A
2023-12-31,A0000003,C00001,P102,B025,1323571172,Nhóm 1
2023-12-31,A0000005,C00001,P202,B025,0,N/A
2023-12-31,A0000006,C00002,P001,B022,147238228,N/A
2023-12-31,A0000007,C00002,P203,B022,0,N/A
2023-12-31,A0000008,C00003,P006,B035,3154104966,N/A
2023-12-31,A0000009,C00003,P007,B035,7841902808,N/A
2023-12-31,A0000010,C00003,P001,B035,1942266151,N/A
2023-12-31,A0000011,C00003,P205,B035,201296607,Nhóm 1
2023-12-31,A0000012,C00003,P204,B035,168125786,Nhóm 1
2023-12-31,A0000013,C00003,P205,B035,63013797,Nhóm 1
2023-12-31,A0000014,C00003,P301,B035,5796243401,N/A
2023-12-31,A0000015,C00004,P004,B006,134846391,N/A
2023-12-31,A0000016,C00004,P104,B006,946540803,Nhóm 1
2023-12-31,A0000017,C00004,P203,B006,31398544,Nhóm 1
2023-12-31,A0000018,C00005,P003,B026,112034477,N/A
2023-12-31,A0000019,C00005,P203,B026,8514819,Nhóm 1
2023-12-31,A0000020,C00006,P007,B050,96054267,N/A
2023-12-31,A0000021,C00006,P202,B050,0,N/A
2023-12-31,A0000022,C00007,P006,B039,2246936441,N/A
2023-12-31,A0000023,C00007,P002,B039,332269950,N/A
2023-12-31,A0000024,C00007,P204,B039,0,N/A
2023-12-31,A0000032,C00009,P006,B020,113831057,N/A
2023-12-31,A0000033,C00009,P202,B020,0,N/A
2023-12-31,A0000034,C00010,P006,B035,9117646998,N/A
2023-12-31,A0000035,C00010,P001,B035,5459897352,N/A
2023-12-31,A0000036,C00010,P004,B035,8071516308,N/A
2023-12-31,A0000038,C00010,P205,B035,431598807,Nhóm 1
2023-12-31,A0000039,C00010,P205,B035,46379099,Nhóm 1
2023-12-31,A0000040,C00010,P204,B035,0,N/A
2023-12-31,A0000041,C00010,P301,B035,6828114453,N/A
2023-12-31,A0000042,C00011,P007,B035,415589656,N/A
2023-12-31,A0000043,C00011,P003,B035,456912519,N/A
2023-12-31,A0000047,C00012,P006,B026,247910317,N/A
2023-12-31,A0000048,C00012,P203,B026,0,N/A
