SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-04-30,A0000008,C00003,P006,B035,11185944277,N/A
2023-04-30,A0000009,C00003,P007,B035,6238472891,N/A
2023-04-30,A0000010,C00003,P001,B035,5596636601,N/A
2023-04-30,A0000011,C00003,P205,B035,0,N/A
2023-04-30,A0000012,C00003,P204,B035,129253534,Nhóm 1
2023-04-30,A0000013,C00003,P205,B035,241773537,Nhóm 1
2023-04-30,A0000014,C00003,P301,B035,15143470099,N/A
2023-04-30,A0000015,C00004,P004,B006,221965029,N/A
2023-04-30,A0000016,C00004,P104,B006,849685273,Nhóm 1
2023-04-30,A0000017,C00004,P203,B006,5353030,Nhóm 1
2023-04-30,A0000018,C00005,P003,B026,63398819,N/A
2023-04-30,A0000019,C00005,P203,B026,6200509,Nhóm 1
2023-04-30,A0000020,C00006,P007,B050,89027109,N/A
2023-04-30,A0000021,C00006,P202,B050,0,N/A
2023-04-30,A0000032,C00009,P006,B020,247621731,N/A
2023-04-30,A0000033,C00009,P202,B020,0,N/A
2023-04-30,A0000034,C00010,P006,B035,8240267946,N/A
2023-04-30,A0000035,C00010,P001,B035,3844875678,N/A
2023-04-30,A0000036,C00010,P004,B035,4873307935,N/A
2023-04-30,A0000040,C00010,P204,B035,150982787,Nhóm 1
2023-04-30,A0000047,C00012,P006,B026,198130362,N/A
2023-04-30,A0000053,C00015,P003,B018,133354450,N/A
2023-04-30,A0000054,C00015,P201,B018,0,N/A
2023-04-30,A0000055,C00016,P002,B025,80547038,N/A
2023-04-30,A0000056,C00016,P203,B025,2461374,Nhóm 1
2023-04-30,A0000057,C00017,P003,B033,91606684,N/A
2023-04-30,A0000058,C00017,P202,B033,0,N/A
2023-04-30,A0000059,C00018,P005,B022,79208101,N/A
2023-04-30,A0000061,C00019,P004,B036,1064303129,N/A
2023-04-30,A0000062,C00019,P006,B036,397494890,N/A
2023-04-30,A0000063,C00019,P202,B036,0,N/A
2023-04-30,A0000064,C00019,P204,B036,23081849,Nhóm 1
2023-04-30,A0000067,C00021,P006,B043,609828458,N/A
2023-04-30,A0000068,C00021,P005,B043,927263753,N/A
2023-04-30,A0000069,C00021,P202,B043,0,N/A
2023-04-30,A0000070,C00021,P203,B043,0,N/A
2023-04-30,A0000073,C00023,P004,B027,49301640,N/A
2023-04-30,A0000074,C00023,P201,B027,0,N/A
2023-04-30,A0000077,C00025,P007,B026,28966465,N/A
2023-04-30,A0000078,C00025,P201,B026,0,N/A
2023-04-30,A0000081,C00027,P005,B006,767918210,N/A
2023-04-30,A0000082,C00027,P005,B006,495158469,N/A
2023-04-30,A0000083,C00027,P204,B006,24463731,Nhóm 1
2023-04-30,A0000084,C00027,P203,B006,39521675,Nhóm 1
2023-04-30,A0000085,C00028,P005,B027,54186967,N/A
2023-04-30,A0000086,C00028,P203,B027,0,N/A
2023-04-30,A0000089,C00030,P005,B023,858191317,N/A
2023-04-30,A0000090,C00030,P006,B023,1429532924,N/A
2023-04-30,A0000091,C00030,P204,B023,0,N/A
2023-04-30,A0000092,C00030,P203,B023,38563861,Nhóm 1
2023-04-30,A0000095,C00032,P002,B049,126104708,N/A
2023-04-30,A0000096,C00032,P202,B049,0,N/A
2023-04-30,A0000097,C00033,P001,B018,117894688,N/A
2023-04-30,A0000098,C00033,P202,B018,0,N/A
2023-04-30,A0000111,C00038,P007,B024,184599334,N/A
2023-04-30,A0000112,C00038,P102,B024,228557000,Nhóm 1
2023-04-30,A0000113,C00038,P202,B024,0,N/A
2023-04-30,A0000116,C00040,P003,B006,7490054682,N/A
2023-04-30,A0000117,C00040,P003,B006,18565931759,N/A
2023-04-30,A0000118,C00040,P002,B006,3414773730,N/A
2023-04-30,A0000119,C00040,P206,B006,273950668,Nhóm 1
2023-04-30,A0000120,C00040,P205,B006,71976824,Nhóm 1
2023-04-30,A0000121,C00040,P206,B006,0,N/A
2023-04-30,A0000122,C00040,P305,B006,6752716298,N/A
2023-04-30,A0000123,C00041,P004,B017,49753553859,N/A
2023-04-30,A0000124,C00041,P003,B017,33393800255,N/A
2023-04-30,A0000125,C00041,P003,B017,15563157495,N/A
2023-04-30,A0000126,C00041,P004,B017,60599223846,N/A
2023-04-30,A0000128,C00041,P206,B017,0,N/A
2023-04-30,A0000129,C00041,P206,B017,279387227,Nhóm 1
2023-04-30,A0000132,C00042,P002,B029,36165589,N/A
2023-04-30,A0000133,C00042,P203,B029,0,N/A
2023-04-30,A0000134,C00043,P004,B007,144822163,N/A
2023-04-30,A0000135,C00043,P202,B007,0,N/A
2023-04-30,A0000136,C00044,P002,B010,9300771905,N/A
2023-04-30,A0000137,C00044,P003,B010,17421677624,N/A
2023-04-30,A0000138,C00044,P007,B010,7139983138,N/A
2023-04-30,A0000139,C00044,P206,B010,0,N/A
2023-04-30,A0000140,C00044,P204,B010,67750661,Nhóm 1
2023-04-30,A0000141,C00044,P206,B010,0,N/A
2023-04-30,A0000142,C00045,P006,B006,2089350347,N/A
2023-04-30,A0000143,C00045,P002,B006,4364077033,N/A
2023-04-30,A0000144,C00045,P001,B006,5147101862,N/A
2023-04-30,A0000145,C00045,P206,B006,88507848,Nhóm 1
2023-04-30,A0000146,C00045,P206,B006,0,N/A
2023-04-30,A0000147,C00045,P204,B006,278578078,Nhóm 1
2023-04-30,A0000148,C00045,P304,B006,21558873020,N/A
2023-04-30,A0000149,C00046,P007,B035,668828276,N/A
2023-04-30,A0000150,C00046,P003,B035,1197453428,N/A
2023-04-30,A0000151,C00046,P104,B035,2424255907,Nhóm 1
2023-04-30,A0000152,C00046,P203,B035,54741972,Nhóm 1
2023-04-30,A0000153,C00046,P203,B035,0,N/A
2023-04-30,A0000159,C00048,P005,B005,476546142,N/A
2023-04-30,A0000160,C00048,P006,B005,1133819577,N/A
2023-04-30,A0000162,C00048,P202,B005,0,N/A
2023-04-30,A0000163,C00048,P204,B005,0,N/A
2023-04-30,A0000166,C00050,P006,B032,119580199,N/A
2023-04-30,A0000167,C00050,P202,B032,0,N/A
2023-04-30,A0000168,C00051,P001,B048,58601563,N/A
2023-04-30,A0000169,C00051,P106,B048,469888624,Nhóm 1
2023-04-30,A0000170,C00051,P202,B048,0,N/A
2023-04-30,A0000173,C00053,P002,B045,88688496,N/A
2023-04-30,A0000174,C00053,P101,B045,295423998,Nhóm 1
2023-04-30,A0000175,C00053,P201,B045,0,N/A
2023-04-30,A0000176,C00054,P001,B014,175122129,N/A
2023-04-30,A0000177,C00054,P203,B014,3706806,Nhóm 1
2023-04-30,A0000178,C00055,P004,B018,571707642,N/A
2023-04-30,A0000179,C00055,P001,B018,1230574872,N/A
2023-04-30,A0000181,C00055,P203,B018,57813797,Nhóm 1
2023-04-30,A0000182,C00056,P003,B026,5062642666,N/A
2023-04-30,A0000183,C00056,P004,B026,7950167387,N/A
2023-04-30,A0000184,C00056,P002,B026,8143256575,N/A
2023-04-30,A0000185,C00056,P204,B026,0,N/A
2023-04-30,A0000186,C00056,P204,B026,0,N/A
2023-04-30,A0000187,C00056,P204,B026,0,N/A
2023-04-30,A0000188,C00056,P301,B026,22629942435,N/A
2023-04-30,A0000189,C00057,P004,B042,145246966,N/A
2023-04-30,A0000190,C00057,P101,B042,141692941,Nhóm 3
2023-04-30,A0000191,C00057,P202,B042,0,N/A
2023-04-30,A0000197,C00059,P007,B027,339337010,N/A
2023-04-30,A0000198,C00059,P101,B027,138957059,Nhóm 1
