SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2023-03-31,A0000008,C00003,P006,B035,7681950575,N/A
2023-03-31,A0000009,C00003,P007,B035,3206361348,N/A
2023-03-31,A0000010,C00003,P001,B035,7826583376,N/A
2023-03-31,A0000011,C00003,P205,B035,30853385,Nhóm 1
2023-03-31,A0000012,C00003,P204,B035,83030685,Nhóm 1
2023-03-31,A0000013,C00003,P205,B035,0,N/A
2023-03-31,A0000014,C00003,P301,B035,14870380662,N/A
2023-03-31,A0000015,C00004,P004,B006,159591742,N/A
2023-03-31,A0000016,C00004,P104,B006,561326305,Nhóm 1
2023-03-31,A0000017,C00004,P203,B006,6041724,Nhóm 1
2023-03-31,A0000018,C00005,P003,B026,81291586,N/A
2023-03-31,A0000019,C00005,P203,B026,5635446,Nhóm 1
2023-03-31,A0000020,C00006,P007,B050,200065864,N/A
2023-03-31,A0000021,C00006,P202,B050,0,N/A
2023-03-31,A0000032,C00009,P006,B020,69739866,N/A
2023-03-31,A0000033,C00009,P202,B020,0,N/A
2023-03-31,A0000034,C00010,P006,B035,14552217867,N/A
2023-03-31,A0000035,C00010,P001,B035,3453648701,N/A
2023-03-31,A0000036,C00010,P004,B035,10280382312,N/A
2023-03-31,A0000040,C00010,P204,B035,0,N/A
2023-03-31,A0000047,C00012,P006,B026,77242307,N/A
2023-03-31,A0000053,C00015,P003,B018,124483624,N/A
2023-03-31,A0000054,C00015,P201,B018,0,N/A
2023-03-31,A0000055,C00016,P002,B025,78735497,N/A
2023-03-31,A0000056,C00016,P203,B025,6371204,Nhóm 1
2023-03-31,A0000057,C00017,P003,B033,216388718,N/A
2023-03-31,A0000058,C00017,P202,B033,0,N/A
2023-03-31,A0000059,C00018,P005,B022,79821150,N/A
2023-03-31,A0000061,C00019,P004,B036,1736426056,N/A
2023-03-31,A0000062,C00019,P006,B036,1003383645,N/A
2023-03-31,A0000063,C00019,P202,B036,0,N/A
2023-03-31,A0000064,C00019,P204,B036,51046385,Nhóm 1
2023-03-31,A0000067,C00021,P006,B043,2076499986,N/A
2023-03-31,A0000068,C00021,P005,B043,903171604,N/A
2023-03-31,A0000069,C00021,P202,B043,0,N/A
2023-03-31,A0000070,C00021,P203,B043,0,N/A
2023-03-31,A0000073,C00023,P004,B027,83258602,N/A
2023-03-31,A0000074,C00023,P201,B027,0,N/A
2023-03-31,A0000077,C00025,P007,B026,136985572,N/A
2023-03-31,A0000078,C00025,P201,B026,0,N/A
2023-03-31,A0000081,C00027,P005,B006,1307998346,N/A
2023-03-31,A0000082,C00027,P005,B006,727369983,N/A
2023-03-31,A0000083,C00027,P204,B006,29021919,Nhóm 1
2023-03-31,A0000084,C00027,P203,B006,0,N/A
2023-03-31,A0000085,C00028,P005,B027,123674819,N/A
2023-03-31,A0000086,C00028,P203,B027,0,N/A
2023-03-31,A0000089,C00030,P005,B023,1227653741,N/A
2023-03-31,A0000090,C00030,P006,B023,1136529441,N/A
2023-03-31,A0000091,C00030,P204,B023,0,N/A
2023-03-31,A0000092,C00030,P203,B023,0,N/A
2023-03-31,A0000095,C00032,P002,B049,131467735,N/A
2023-03-31,A0000096,C00032,P202,B049,0,N/A
2023-03-31,A0000097,C00033,P001,B018,63730313,N/A
2023-03-31,A0000098,C00033,P202,B018,0,N/A
2023-03-31,A0000111,C00038,P007,B024,241723009,N/A
2023-03-31,A0000112,C00038,P102,B024,144981327,Nhóm 1
2023-03-31,A0000113,C00038,P202,B024,0,N/A
2023-03-31,A0000116,C00040,P003,B006,8449727740,N/A
2023-03-31,A0000117,C00040,P003,B006,6158528575,N/A
2023-03-31,A0000118,C00040,P002,B006,7894012336,N/A
2023-03-31,A0000119,C00040,P206,B006,0,N/A
2023-03-31,A0000120,C00040,P205,B006,115477656,Nhóm 1
2023-03-31,A0000121,C00040,P206,B006,0,N/A
2023-03-31,A0000122,C00040,P305,B006,4629239939,N/A
2023-03-31,A0000123,C00041,P004,B017,15415526279,N/A
2023-03-31,A0000124,C00041,P003,B017,27829256191,N/A
2023-03-31,A0000125,C00041,P003,B017,65613002253,N/A
2023-03-31,A0000126,C00041,P004,B017,128709119269,N/A
2023-03-31,A0000128,C00041,P206,B017,172038655,Nhóm 1
2023-03-31,A0000132,C00042,P002,B029,67226130,N/A
2023-03-31,A0000133,C00042,P203,B029,11566198,Nhóm 1
2023-03-31,A0000134,C00043,P004,B007,123663231,N/A
2023-03-31,A0000135,C00043,P202,B007,0,N/A
2023-03-31,A0000136,C00044,P002,B010,7110252200,N/A
2023-03-31,A0000137,C00044,P003,B010,6939677313,N/A
2023-03-31,A0000138,C00044,P007,B010,3466520631,N/A
2023-03-31,A0000139,C00044,P206,B010,0,N/A
2023-03-31,A0000140,C00044,P204,B010,51998016,Nhóm 1
2023-03-31,A0000141,C00044,P206,B010,83273186,Nhóm 1
2023-03-31,A0000142,C00045,P006,B006,8634328786,N/A
2023-03-31,A0000143,C00045,P002,B006,6199629306,N/A
2023-03-31,A0000144,C00045,P001,B006,2101278180,N/A
2023-03-31,A0000145,C00045,P206,B006,147156916,Nhóm 1
2023-03-31,A0000146,C00045,P206,B006,63010669,Nhóm 1
2023-03-31,A0000147,C00045,P204,B006,309607815,Nhóm 1
2023-03-31,A0000148,C00045,P304,B006,6930500585,N/A
2023-03-31,A0000149,C00046,P007,B035,1282890681,N/A
2023-03-31,A0000150,C00046,P003,B035,901348534,N/A
2023-03-31,A0000151,C00046,P104,B035,1366740529,Nhóm 1
2023-03-31,A0000152,C00046,P203,B035,29885163,Nhóm 1
2023-03-31,A0000153,C00046,P203,B035,140387135,Nhóm 1
2023-03-31,A0000159,C00048,P005,B005,680841590,N/A
2023-03-31,A0000160,C00048,P006,B005,352307077,N/A
2023-03-31,A0000162,C00048,P202,B005,0,N/A
2023-03-31,A0000163,C00048,P204,B005,45986614,Nhóm 1
2023-03-31,A0000166,C00050,P006,B032,100280326,N/A
2023-03-31,A0000167,C00050,P202,B032,0,N/A
2023-03-31,A0000168,C00051,P001,B048,217462770,N/A
2023-03-31,A0000169,C00051,P106,B048,281912751,Nhóm 1
2023-03-31,A0000170,C00051,P202,B048,0,N/A
2023-03-31,A0000173,C00053,P002,B045,326575379,N/A
2023-03-31,A0000174,C00053,P101,B045,790322603,Nhóm 1
2023-03-31,A0000175,C00053,P201,B045,0,N/A
2023-03-31,A0000176,C00054,P001,B014,102485056,N/A
2023-03-31,A0000177,C00054,P203,B014,0,N/A
2023-03-31,A0000178,C00055,P004,B018,499895366,N/A
2023-03-31,A0000179,C00055,P001,B018,636288482,N/A
