SnapshotDate,AccountID,CustomerID,ProductID,BranchID,Balance_VND,NPLGroup
2025-05-31,A0000001,C00001,P004,B025,498881188,N/A
2025-05-31,A0000002,C00001,P001,B025,1007024478,N/A
2025-05-31,A0000003,C00001,P102,B025,532402719,Nhóm 1
2025-05-31,A0000004,C00001,P203,B025,0,N/A
2025-05-31,A0000005,C00001,P202,B025,0,N/A
2025-05-31,A0000006,C00002,P001,B022,227723257,N/A
2025-05-31,A0000007,C00002,P203,B022,9755781,Nhóm 1
2025-05-31,A0000008,C00003,P006,B035,6707133270,N/A
2025-05-31,A0000009,C00003,P007,B035,10865123993,N/A
2025-05-31,A0000010,C00003,P001,B035,2213935233,N/A
2025-05-31,A0000011,C00003,P205,B035,100667499,Nhóm 1
2025-05-31,A0000012,C00003,P204,B035,0,N/A
2025-05-31,A0000013,C00003,P205,B035,93246206,Nhóm 1
2025-05-31,A0000014,C00003,P301,B035,12419530365,N/A
2025-05-31,A0000015,C00004,P004,B006,360469598,N/A
2025-05-31,A0000016,C00004,P104,B006,554970953,Nhóm 4
2025-05-31,A0000017,C00004,P203,B006,0,N/A
2025-05-31,A0000018,C00005,P003,B026,138027344,N/A
2025-05-31,A0000019,C00005,P203,B026,0,N/A
2025-05-31,A0000020,C00006,P007,B050,120651042,N/A
2025-05-31,A0000021,C00006,P202,B050,0,N/A
2025-05-31,A0000022,C00007,P006,B039,719807514,N/A
2025-05-31,A0000023,C00007,P002,B039,837279618,N/A
2025-05-31,A0000024,C00007,P204,B039,0,N/A
2025-05-31,A0000025,C00007,P203,B039,0,N/A
2025-05-31,A0000032,C00009,P006,B020,40333649,N/A
2025-05-31,A0000033,C00009,P202,B020,0,N/A
2025-05-31,A0000034,C00010,P006,B035,6930951689,N/A
2025-05-31,A0000035,C00010,P001,B035,4645970772,N/A
2025-05-31,A0000036,C00010,P004,B035,10037867639,N/A
2025-05-31,A0000037,C00010,P104,B035,9172328697,Nhóm 1
2025-05-31,A0000038,C00010,P205,B035,0,N/A
2025-05-31,A0000039,C00010,P205,B035,0,N/A
2025-05-31,A0000040,C00010,P204,B035,170621180,Nhóm 1
2025-05-31,A0000041,C00010,P301,B035,11316602307,N/A
2025-05-31,A0000042,C00011,P007,B035,364532218,N/A
2025-05-31,A0000043,C00011,P003,B035,930218001,N/A
2025-05-31,A0000044,C00011,P103,B035,378219275,Nhóm 1
2025-05-31,A0000045,C00011,P203,B035,104885880,Nhóm 1
2025-05-31,A0000046,C00011,P203,B035,31972033,Nhóm 1
2025-05-31,A0000047,C00012,P006,B026,92901671,N/A
2025-05-31,A0000048,C00012,P203,B026,5641620,Nhóm 1
2025-05-31,A0000049,C00013,P001,B034,55838638,N/A
2025-05-31,A0000050,C00013,P203,B034,18409868,Nhóm 1
2025-05-31,A0000051,C00014,P003,B045,113137009,N/A
2025-05-31,A0000052,C00014,P203,B045,0,N/A
2025-05-31,A0000053,C00015,P003,B018,50086855,N/A
2025-05-31,A0000054,C00015,P201,B018,0,N/A
2025-05-31,A0000055,C00016,P002,B025,148370167,N/A
2025-05-31,A0000056,C00016,P203,B025,0,N/A
2025-05-31,A0000057,C00017,P003,B033,145718370,N/A
2025-05-31,A0000058,C00017,P202,B033,0,N/A
2025-05-31,A0000059,C00018,P005,B022,197195015,N/A
2025-05-31,A0000060,C00018,P201,B022,0,N/A
2025-05-31,A0000061,C00019,P004,B036,1142211786,N/A
2025-05-31,A0000062,C00019,P006,B036,1715425957,N/A
2025-05-31,A0000063,C00019,P202,B036,0,N/A
2025-05-31,A0000064,C00019,P204,B036,62463232,Nhóm 1
2025-05-31,A0000065,C00020,P003,B020,147255423,N/A
2025-05-31,A0000066,C00020,P201,B020,0,N/A
2025-05-31,A0000067,C00021,P006,B043,831090517,N/A
2025-05-31,A0000068,C00021,P005,B043,1012897888,N/A
2025-05-31,A0000069,C00021,P202,B043,0,N/A
2025-05-31,A0000070,C00021,P203,B043,193424861,Nhóm 1
2025-05-31,A0000071,C00022,P005,B021,169893258,N/A
2025-05-31,A0000073,C00023,P004,B027,133083707,N/A
2025-05-31,A0000074,C00023,P201,B027,0,N/A
2025-05-31,A0000075,C00024,P003,B030,77397001,N/A
2025-05-31,A0000076,C00024,P201,B030,0,N/A
2025-05-31,A0000077,C00025,P007,B026,276221329,N/A
2025-05-31,A0000078,C00025,P201,B026,0,N/A
2025-05-31,A0000079,C00026,P003,B026,131630839,N/A
2025-05-31,A0000080,C00026,P203,B026,0,N/A
2025-05-31,A0000081,C00027,P005,B006,1287829965,N/A
2025-05-31,A0000082,C00027,P005,B006,1396730627,N/A
2025-05-31,A0000083,C00027,P204,B006,0,N/A
2025-05-31,A0000084,C00027,P203,B006,17124656,Nhóm 1
2025-05-31,A0000085,C00028,P005,B027,131619067,N/A
2025-05-31,A0000086,C00028,P203,B027,4465364,Nhóm 1
2025-05-31,A0000087,C00029,P006,B025,134964195,N/A
2025-05-31,A0000088,C00029,P203,B025,6457674,Nhóm 1
2025-05-31,A0000089,C00030,P005,B023,760619622,N/A
2025-05-31,A0000090,C00030,P006,B023,1514495156,N/A
2025-05-31,A0000091,C00030,P204,B023,0,N/A
2025-05-31,A0000092,C00030,P203,B023,21782724,Nhóm 1
2025-05-31,A0000093,C00031,P002,B040,57366760,N/A
2025-05-31,A0000094,C00031,P202,B040,0,N/A
2025-05-31,A0000095,C00032,P002,B049,323723253,N/A
2025-05-31,A0000096,C00032,P202,B049,0,N/A
2025-05-31,A0000097,C00033,P001,B018,43894483,N/A
2025-05-31,A0000098,C00033,P202,B018,0,N/A
2025-05-31,A0000099,C00034,P006,B033,530289894,N/A
2025-05-31,A0000100,C00034,P001,B033,762492487,N/A
2025-05-31,A0000102,C00034,P203,B033,25581390,Nhóm 1
2025-05-31,A0000103,C00034,P204,B033,208344572,Nhóm 1
2025-05-31,A0000105,C00035,P001,B008,113301723,N/A
2025-05-31,A0000106,C00035,P202,B008,0,N/A
2025-05-31,A0000107,C00036,P006,B013,75952361,N/A
2025-05-31,A0000108,C00036,P202,B013,0,N/A
2025-05-31,A0000109,C00037,P005,B019,117465850,N/A
2025-05-31,A0000111,C00038,P007,B024,240559250,N/A
2025-05-31,A0000112,C00038,P102,B024,269978301,Nhóm 1
2025-05-31,A0000113,C00038,P202,B024,0,N/A
2025-05-31,A0000114,C00039,P003,B009,235553842,N/A
2025-05-31,A0000115,C00039,P203,B009,6088300,Nhóm 1
2025-05-31,A0000116,C00040,P003,B006,5012325803,N/A
2025-05-31,A0000117,C00040,P003,B006,10411451370,N/A
2025-05-31,A0000118,C00040,P002,B006,4899642778,N/A
2025-05-31,A0000119,C00040,P206,B006,191875320,Nhóm 1
2025-05-31,A0000120,C00040,P205,B006,223480210,Nhóm 1
2025-05-31,A0000121,C00040,P206,B006,0,N/A
2025-05-31,A0000122,C00040,P305,B006,5209365984,N/A
2025-05-31,A0000123,C00041,P004,B017,57568844001,N/A
2025-05-31,A0000124,C00041,P003,B017,49481138362,N/A
2025-05-31,A0000125,C00041,P003,B017,44398809616,N/A
2025-05-31,A0000126,C00041,P004,B017,79928142161,N/A
2025-05-31,A0000127,C00041,P106,B017,30452444604,Nhóm 1
2025-05-31,A0000128,C00041,P206,B017,434011118,Nhóm 1
2025-05-31,A0000129,C00041,P206,B017,276994300,Nhóm 1
2025-05-31,A0000130,C00041,P206,B017,298107506,Nhóm 1
2025-05-31,A0000131,C00041,P305,B017,44722476874,N/A
2025-05-31,A0000132,C00042,P002,B029,78498821,N/A
2025-05-31,A0000133,C00042,P203,B029,26184898,Nhóm 1
2025-05-31,A0000134,C00043,P004,B007,114822572,N/A
2025-05-31,A0000135,C00043,P202,B007,0,N/A
2025-05-31,A0000136,C00044,P002,B010,6547383436,N/A
2025-05-31,A0000137,C00044,P003,B010,9441900107,N/A
2025-05-31,A0000138,C00044,P007,B010,3283706234,N/A
2025-05-31,A0000139,C00044,P206,B010,0,N/A
2025-05-31,A0000140,C00044,P204,B010,99894031,Nhóm 1
2025-05-31,A0000141,C00044,P206,B010,0,N/A
2025-05-31,A0000142,C00045,P006,B006,6008000048,N/A
2025-05-31,A0000143,C00045,P002,B006,7922889867,N/A
