SnapshotDate,CustomerID,ProductID,ProductName,ProductCategory,ProductSubCategory,BranchID,Balance_VND,NPLGroup
2024-08-31,C00001,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B026,343882730,N/A
2024-08-31,C00001,P201,Thẻ ghi nợ nội địa,Card,Debit,B026,0,N/A
2024-08-31,C00002,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B012,41398594997,N/A
2024-08-31,C00002,P007,Chứng chỉ tiền gửi,Deposit,CD,B012,14095281284,N/A
2024-08-31,C00002,P001,Tài khoản thanh toán,Deposit,CA,B012,36312732918,N/A
2024-08-31,C00002,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B012,23263407616,N/A
2024-08-31,C00002,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B012,103373377294,Nhóm 1
2024-08-31,C00002,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B012,0,N/A
2024-08-31,C00002,P204,Thẻ tín dụng Vàng,Card,Credit,B012,375257399,Nhóm 1
2024-08-31,C00002,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B012,0,N/A
2024-08-31,C00002,P302,Quản lý gia sản,Wealth,WM,B012,23459147073,N/A
2024-08-31,C00003,P001,Tài khoản thanh toán,Deposit,CA,B014,210027900,N/A
2024-08-31,C00003,P105,Vay thấu chi tài khoản,Loan,Overdraft,B014,2020359421,Nhóm 1
2024-08-31,C00003,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B014,0,N/A
2024-08-31,C00004,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,105314485,N/A
2024-08-31,C00004,P102,Vay mua ô tô,Loan,AutoLoan,B024,1649584694,Nhóm 1
2024-08-31,C00004,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2024-08-31,C00005,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B040,165614367,N/A
2024-08-31,C00005,P104,Vay kinh doanh hộ cá thể,Loan,SME,B040,705499531,Nhóm 1
2024-08-31,C00005,P201,Thẻ ghi nợ nội địa,Card,Debit,B040,0,N/A
2024-08-31,C00006,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B040,314202562,N/A
2024-08-31,C00006,P102,Vay mua ô tô,Loan,AutoLoan,B040,1324684529,Nhóm 1
2024-08-31,C00006,P203,Thẻ tín dụng Chuẩn,Card,Credit,B040,0,N/A
2024-08-31,C00007,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B042,3993966371,N/A
2024-08-31,C00007,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B042,2567087319,N/A
2024-08-31,C00007,P203,Thẻ tín dụng Chuẩn,Card,Credit,B042,38041602,Nhóm 1
2024-08-31,C00007,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B042,0,N/A
2024-08-31,C00007,P305,Vàng tích lũy,Wealth,Gold,B042,413799690,N/A
2024-08-31,C00008,P001,Tài khoản thanh toán,Deposit,CA,B045,30218072253,N/A
2024-08-31,C00008,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B045,14236285786,N/A
2024-08-31,C00008,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B045,32693932545,N/A
2024-08-31,C00008,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B045,32699230982,N/A
2024-08-31,C00008,P104,Vay kinh doanh hộ cá thể,Loan,SME,B045,31509264518,Nhóm 1
2024-08-31,C00008,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B045,0,N/A
2024-08-31,C00008,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B045,176199962,Nhóm 1
2024-08-31,C00008,P204,Thẻ tín dụng Vàng,Card,Credit,B045,119831857,Nhóm 1
2024-08-31,C00008,P305,Vàng tích lũy,Wealth,Gold,B045,13680440279,N/A
2024-08-31,C00009,P007,Chứng chỉ tiền gửi,Deposit,CD,B004,1156727469,N/A
2024-08-31,C00009,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B004,1926932181,N/A
2024-08-31,C00009,P203,Thẻ tín dụng Chuẩn,Card,Credit,B004,32905443,Nhóm 1
2024-08-31,C00009,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B004,0,N/A
2024-08-31,C00010,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B005,1064422220,N/A
2024-08-31,C00010,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B005,701465467,N/A
2024-08-31,C00010,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B005,7424668520,Nhóm 1
2024-08-31,C00010,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B005,0,N/A
2024-08-31,C00010,P203,Thẻ tín dụng Chuẩn,Card,Credit,B005,8506753,Nhóm 1
2024-08-31,C00010,P302,Quản lý gia sản,Wealth,WM,B005,516826771,N/A
2024-08-31,C00011,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B027,335807903,N/A
2024-08-31,C00011,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B027,0,N/A
2024-08-31,C00012,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B039,2014822337,N/A
2024-08-31,C00012,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B039,1264391781,N/A
2024-08-31,C00012,P101,Vay mua nhà,Loan,Mortgage,B039,4347443026,Nhóm 1
2024-08-31,C00012,P204,Thẻ tín dụng Vàng,Card,Credit,B039,0,N/A
2024-08-31,C00012,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B039,0,N/A
2024-08-31,C00013,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B043,291374447,N/A
2024-08-31,C00013,P106,Vay du học,Loan,Education,B043,387998740,Nhóm 1
2024-08-31,C00013,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B043,0,N/A
2024-08-31,C00014,P001,Tài khoản thanh toán,Deposit,CA,B008,147605970,N/A
2024-08-31,C00014,P106,Vay du học,Loan,Education,B008,1295106622,Nhóm 1
2024-08-31,C00014,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B008,0,N/A
2024-08-31,C00015,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B049,111307749,N/A
2024-08-31,C00015,P101,Vay mua nhà,Loan,Mortgage,B049,1356071961,Nhóm 1
2024-08-31,C00015,P203,Thẻ tín dụng Chuẩn,Card,Credit,B049,0,N/A
2024-08-31,C00016,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B024,73009611,N/A
2024-08-31,C00016,P104,Vay kinh doanh hộ cá thể,Loan,SME,B024,1384366484,Nhóm 1
2024-08-31,C00016,P201,Thẻ ghi nợ nội địa,Card,Debit,B024,0,N/A
2024-08-31,C00017,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B008,6581359443,N/A
2024-08-31,C00017,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B008,3310724216,N/A
2024-08-31,C00017,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B008,3759910214,N/A
2024-08-31,C00017,P205,Thẻ tín dụng Bạch Kim,Card,Credit,B008,0,N/A
2024-08-31,C00017,P204,Thẻ tín dụng Vàng,Card,Credit,B008,172912490,Nhóm 1
2024-08-31,C00017,P206,Thẻ tín dụng Hạng Sang,Card,Credit,B008,66028882,Nhóm 1
2024-08-31,C00017,P304,Chứng chỉ quỹ mở,Wealth,Fund,B008,3693058825,N/A
2024-08-31,C00018,P007,Chứng chỉ tiền gửi,Deposit,CD,B027,61640538,N/A
2024-08-31,C00018,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B027,1083399362,Nhóm 1
2024-08-31,C00018,P201,Thẻ ghi nợ nội địa,Card,Debit,B027,0,N/A
2024-08-31,C00019,P005,Tiết kiệm có kỳ hạn 12 tháng,Deposit,TD,B001,141328993,N/A
2024-08-31,C00019,P201,Thẻ ghi nợ nội địa,Card,Debit,B001,0,N/A
2024-08-31,C00020,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B014,86826205,N/A
2024-08-31,C00020,P201,Thẻ ghi nợ nội địa,Card,Debit,B014,0,N/A
2024-08-31,C00021,P006,Tiết kiệm có kỳ hạn 24 tháng,Deposit,TD,B035,426732540,N/A
2024-08-31,C00021,P103,Vay tiêu dùng tín chấp,Loan,Consumer,B035,614633746,Nhóm 1
2024-08-31,C00021,P203,Thẻ tín dụng Chuẩn,Card,Credit,B035,0,N/A
2024-08-31,C00022,P003,Tiết kiệm có kỳ hạn 3 tháng,Deposit,TD,B024,371467617,N/A
2024-08-31,C00022,P105,Vay thấu chi tài khoản,Loan,Overdraft,B024,1518692883,Nhóm 1
2024-08-31,C00022,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,3075593,Nhóm 1
2024-08-31,C00023,P007,Chứng chỉ tiền gửi,Deposit,CD,B024,1130716191,N/A
2024-08-31,C00023,P004,Tiết kiệm có kỳ hạn 6 tháng,Deposit,TD,B024,4608408878,N/A
2024-08-31,C00023,P202,Thẻ ghi nợ quốc tế Visa,Card,Debit,B024,0,N/A
2024-08-31,C00023,P203,Thẻ tín dụng Chuẩn,Card,Credit,B024,0,N/A
2024-08-31,C00024,P002,Tiết kiệm không kỳ hạn,Deposit,SA,B029,1756658761,N/A
