TransactionID,Date,CustomerID,ProductID,BranchID,ChannelID,ChannelName,TransactionTypeID,TransactionTypeName,Direction,Amount_VND,Fee_VND,ServiceTimeMinutes
TX000208162,2024-12-24,C03820,P204,B030,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-1139487,0,12.5
TX000208163,2024-12-23,C03820,P005,B030,CH4,Mobile Banking,T07,Trả nợ vay,Debit,-5887024,0,
TX000208164,2024-12-03,C03820,P001,B030,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,4337514,0,
TX000208165,2024-12-23,C03820,P204,B030,CH3,Internet Banking,T01,Gửi tiền mặt,Credit,529392,0,
TX000208166,2024-12-24,C02308,P205,B026,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,18981421,0,18.6
TX000208167,2024-12-08,C02308,P205,B026,CH3,Internet Banking,T06,Mua sắm thẻ,Debit,-33604312,20162,
TX000208168,2024-12-08,C02308,P204,B026,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-10444119,4400,
TX000208169,2024-12-09,C01702,P201,B050,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1497868,4400,
TX000208170,2024-12-22,C01702,P201,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-803042,11000,6.8
TX000208171,2024-12-05,C01702,P005,B050,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-304674,11000,10.3
TX000208172,2024-12-16,C04342,P203,B019,CH1,Quầy giao dịch,T07,Trả nợ vay,Debit,-5538023,0,2.0
TX000208173,2024-12-30,C04342,P004,B019,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-15623091,4400,
TX000208174,2024-12-20,C04342,P203,B019,CH4,Mobile Banking,T05,Thanh toán hóa đơn,Debit,-1942851,4400,
TX000208175,2024-12-01,C04342,P007,B019,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-1277387,11000,14.3
TX000208176,2024-12-13,C04342,P204,B019,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-8999996,11000,
TX000208177,2024-12-17,C04252,P005,B037,CH1,Quầy giao dịch,T05,Thanh toán hóa đơn,Debit,-100778060,50389,27.1
TX000208178,2024-12-05,C04252,P002,B037,CH4,Mobile Banking,T08,Nhận lương,Credit,230432802,0,
TX000208179,2024-12-11,C04252,P205,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-101549056,50774,28.2
TX000208180,2024-12-19,C04252,P004,B037,CH1,Quầy giao dịch,T01,Gửi tiền mặt,Credit,109127847,0,17.8
TX000208181,2024-12-06,C04252,P206,B037,CH3,Internet Banking,T04,Chuyển khoản liên ngân hàng,Debit,-760051067,152010,
TX000208182,2024-12-15,C04252,P002,B037,CH1,Quầy giao dịch,T04,Chuyển khoản liên ngân hàng,Debit,-64009973,32004,33.4
TX000208183,2024-12-17,C04252,P005,B037,CH2,ATM,T02,Rút tiền mặt,Debit,-122208890,0,
TX000208184,2024-12-07,C02778,P003,B036,CH1,Quầy giao dịch,T03,Chuyển khoản nội bộ,Debit,-334492,11000,18.3
TX000208185,2024-12-15,C02778,P003,B036,CH2,ATM,T03,Chuyển khoản nội bộ,Debit,-276852,11000,
TX000208186,2024-12-04,C02778,P003,B036,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,194789,0,
TX000208187,2024-12-05,C01826,P007,B031,CH1,Quầy giao dịch,T08,Nhận lương,Credit,6003456,0,24.0
TX000208188,2024-12-31,C01826,P203,B031,CH3,Internet Banking,T03,Chuyển khoản nội bộ,Debit,-7061023,4400,
TX000208189,2024-12-08,C01826,P007,B031,CH2,ATM,T07,Trả nợ vay,Debit,-5419463,0,
TX000208190,2024-12-05,C01826,P004,B031,CH5,Phone Banking,T01,Gửi tiền mặt,Credit,2395221,0,
TX000208191,2024-12-23,C01826,P007,B031,CH4,Mobile Banking,T01,Gửi tiền mặt,Credit,8469238,0,
TX000208192,2024-12-05,C04227,P006,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-59791915,89687,
TX000208193,2024-12-29,C04227,P206,B050,CH2,ATM,T08,Nhận lương,Credit,4723131,0,
TX000208194,2024-12-28,C04227,P205,B050,CH6,Đại lý,T07,Trả nợ vay,Debit,-3153418,0,
TX000208195,2024-12-07,C04227,P004,B050,CH2,ATM,T06,Mua sắm thẻ,Debit,-27344006,41016,
TX000208196,2024-12-25,C04227,P004,B050,CH2,ATM,T08,Nhận lương,Credit,12355508,0,
TX000208197,2024-12-21,C04227,P006,B050,CH2,ATM,T05,Thanh toán hóa đơn,Debit,-48630199,24315,
